modo;vertices;aristas;duracion;densidad
basico;107;5671;2214292;1
basico;107;5671;2458528;1
basico;107;5671;2214688;1
basico;107;5671;2218916;1
basico;107;5671;2263664;1
basico;107;5671;2216364;1
basico;107;5671;2214176;1
basico;107;5671;2214204;1
basico;107;5671;2218900;1
basico;108;5778;2263560;1
basico;108;5778;2294232;1
basico;108;5778;2267856;1
basico;108;5778;2371916;1
basico;108;5778;2297992;1
basico;108;5778;2297912;1
basico;108;5778;2337588;1
basico;108;5778;2262724;1
basico;108;5778;2333684;1
basico;108;5778;2267060;1
basico;108;5778;2266768;1
basico;109;5886;2319728;1
basico;109;5886;2352216;1
basico;109;5886;2314756;1
basico;109;5886;2375732;1
basico;109;5886;2358992;1
basico;109;5886;2336272;1
basico;109;5886;2321032;1
basico;109;5886;2317876;1
basico;109;5886;2317660;1
basico;109;5886;2318136;1
basico;109;5886;2321688;1
basico;110;5995;2329608;1
basico;110;5995;2353392;1
basico;110;5995;2311232;1
basico;110;5995;2355944;1
basico;110;5995;2312016;1
basico;110;5995;2347844;1
basico;110;5995;2349212;1
basico;110;5995;2314212;1
basico;110;5995;2315520;1
basico;110;5995;2315984;1
basico;110;5995;2315384;1
basico;111;6105;2402380;1
basico;111;6105;2434524;1
basico;111;6105;2397132;1
basico;111;6105;2459424;1
basico;111;6105;2441464;1
basico;111;6105;2402408;1
basico;111;6105;2396272;1
basico;111;6105;2395160;1
basico;111;6105;2398140;1
basico;111;6105;2395136;1
basico;111;6105;2423840;1
basico;112;6216;2478192;1
basico;112;6216;2481432;1
basico;112;6216;2452776;1
basico;112;6216;2478836;1
basico;112;6216;2454312;1
basico;112;6216;2454672;1
basico;112;6216;2475504;1
basico;112;6216;2455476;1
basico;112;6216;2453932;1
basico;112;6216;2480280;1
basico;112;6216;2455496;1
basico;113;6328;2452916;1
basico;113;6328;2451156;1
basico;113;6328;2857960;1
basico;113;6328;2452892;1
basico;113;6328;2451932;1
basico;113;6328;2454212;1
basico;113;6328;2451424;1
basico;113;6328;2483680;1
basico;113;6328;2476276;1
basico;113;6328;2454720;1
basico;113;6328;2450904;1
basico;114;6441;2564404;1
basico;114;6441;2620792;1
basico;114;6441;2574120;1
basico;114;6441;2670096;1
basico;114;6441;2592728;1
basico;114;6441;2564808;1
basico;114;6441;2564928;1
basico;114;6441;2565436;1
basico;114;6441;2574180;1
basico;114;6441;2567300;1
basico;114;6441;2563496;1
basico;115;6555;2555804;1
basico;115;6555;2584036;1
basico;115;6555;2845188;1
basico;115;6555;2619424;1
basico;115;6555;2552540;1
basico;115;6555;2555320;1
basico;115;6555;2555812;1
basico;115;6555;2581668;1
basico;115;6555;2557540;1
basico;115;6555;2559924;1
basico;115;6555;2594284;1
basico;116;6670;2573784;1
basico;116;6670;2593304;1
basico;116;6670;2690224;1
basico;116;6670;2674580;1
basico;116;6670;2598352;1
basico;116;6670;2577120;1
basico;116;6670;2573956;1
basico;116;6670;2572180;1
basico;116;6670;2582404;1
basico;116;6670;2574412;1
basico;116;6670;2572848;1
basico;117;6786;2672192;1
basico;117;6786;2698292;1
basico;117;6786;2744988;1
basico;117;6786;2676136;1
basico;117;6786;2675964;1
basico;117;6786;2676596;1
basico;117;6786;2675264;1
basico;117;6786;2896544;1
basico;117;6786;2689640;1
basico;117;6786;2713860;1
basico;117;6786;2673420;1
basico;118;6903;2669944;1
basico;118;6903;2717180;1
basico;118;6903;2733024;1
basico;118;6903;2695112;1
basico;118;6903;2673808;1
basico;118;6903;2718244;1
basico;118;6903;2675320;1
basico;118;6903;2668444;1
basico;118;6903;2666140;1
basico;118;6903;2673804;1
basico;118;6903;2667332;1
basico;119;7021;2738940;1
basico;119;7021;2763452;1
basico;119;7021;2810548;1
basico;119;7021;2766392;1
basico;119;7021;2741204;1
basico;119;7021;2744916;1
basico;119;7021;2757940;1
basico;119;7021;2739048;1
basico;119;7021;2738816;1
basico;119;7021;2768784;1
basico;119;7021;2745744;1
basico;120;7140;2793768;1
basico;120;7140;2795188;1
basico;120;7140;2898896;1
basico;120;7140;2775976;1
basico;120;7140;2772252;1
basico;120;7140;2783688;1
basico;120;7140;2774988;1
basico;120;7140;2789308;1
basico;120;7140;2774496;1
basico;120;7140;2775720;1
basico;120;7140;2777504;1
basico;121;7260;2814800;1
basico;121;7260;2842276;1
basico;121;7260;2966168;1
basico;121;7260;2864148;1
basico;121;7260;2877852;1
basico;121;7260;2839580;1
basico;121;7260;2813188;1
basico;121;7260;2813468;1
basico;121;7260;2816756;1
basico;121;7260;2810756;1
basico;121;7260;2851080;1
basico;122;7381;2904036;1
basico;122;7381;2932064;1
basico;122;7381;3500360;1
basico;122;7381;2907388;1
basico;122;7381;2978348;1
basico;122;7381;2904344;1
basico;122;7381;2906736;1
basico;122;7381;2901880;1
basico;122;7381;2917932;1
basico;122;7381;2906164;1
basico;122;7381;2903876;1
basico;123;7503;2910268;1
basico;123;7503;2924336;1
basico;123;7503;3205516;1
basico;123;7503;2966412;1
basico;123;7503;2914244;1
basico;123;7503;2903192;1
basico;123;7503;2931528;1
basico;123;7503;2906240;1
basico;123;7503;2928000;1
basico;123;7503;2905896;1
basico;123;7503;2904360;1
basico;124;7626;3020064;1
basico;124;7626;3041108;1
basico;124;7626;3645812;1
basico;124;7626;3039852;1
basico;124;7626;3019432;1
basico;124;7626;3032464;1
basico;124;7626;3053504;1
basico;124;7626;3045760;1
basico;124;7626;3033580;1
basico;124;7626;3030244;1
basico;124;7626;3019448;1
basico;125;7750;3046360;1
basico;125;7750;3087656;1
basico;125;7750;3214084;1
basico;125;7750;3069916;1
basico;125;7750;3046380;1
basico;125;7750;3053528;1
basico;125;7750;3042956;1
basico;125;7750;3071064;1
basico;125;7750;3047012;1
basico;125;7750;3044084;1
basico;125;7750;3043436;1
basico;126;7875;3031236;1
basico;126;7875;3053260;1
basico;126;7875;3188908;1
basico;126;7875;3034576;1
basico;126;7875;3014480;1
basico;126;7875;3010400;1
basico;126;7875;3018296;1
basico;126;7875;3014524;1
basico;126;7875;3015580;1
basico;126;7875;3028892;1
basico;126;7875;3013356;1
basico;127;8001;3160104;1
basico;127;8001;3137452;1
basico;127;8001;3220252;1
basico;127;8001;3126936;1
basico;127;8001;3177740;1
basico;127;8001;3124980;1
basico;127;8001;3135416;1
basico;127;8001;3128544;1
basico;127;8001;3166952;1
basico;127;8001;3133828;1
basico;127;8001;3127100;1
basico;128;8128;3189340;1
basico;128;8128;3211644;1
basico;128;8128;3308548;1
basico;128;8128;3180188;1
basico;128;8128;3203660;1
basico;128;8128;3178212;1
basico;128;8128;3180240;1
basico;128;8128;3202980;1
basico;128;8128;3223808;1
basico;128;8128;3200044;1
basico;128;8128;3182848;1
basico;129;8256;3159236;1
basico;129;8256;3188860;1
basico;129;8256;3297064;1
basico;129;8256;3165016;1
basico;129;8256;3160332;1
basico;129;8256;3166156;1
basico;129;8256;3185808;1
basico;129;8256;3162316;1
basico;129;8256;3162988;1
basico;129;8256;3191816;1
basico;129;8256;3179244;1
basico;130;8385;3249108;1
basico;130;8385;3253220;1
basico;130;8385;3357128;1
basico;130;8385;3275716;1
basico;130;8385;3256992;1
basico;130;8385;3268908;1
basico;130;8385;3332068;1
basico;130;8385;3270704;1
basico;130;8385;3257144;1
basico;130;8385;3260072;1
basico;130;8385;3281776;1
basico;131;8515;3388324;1
basico;131;8515;3386424;1
basico;131;8515;3478428;1
basico;131;8515;3354592;1
basico;131;8515;3359668;1
basico;131;8515;3364632;1
basico;131;8515;3377048;1
basico;131;8515;3354684;1
basico;131;8515;3356880;1
basico;131;8515;3388424;1
basico;131;8515;3358804;1
basico;132;8646;3434284;1
basico;132;8646;3436876;1
basico;132;8646;3557760;1
basico;132;8646;3416256;1
basico;132;8646;3417744;1
basico;132;8646;3479064;1
basico;132;8646;3455500;1
basico;132;8646;3416372;1
basico;132;8646;3415248;1
basico;132;8646;3466484;1
basico;132;8646;3420500;1
basico;133;8778;3387380;1
basico;133;8778;3382852;1
basico;133;8778;3436636;1
basico;133;8778;3407788;1
basico;133;8778;3387368;1
basico;133;8778;3523680;1
basico;133;8778;3396280;1
basico;133;8778;3421708;1
basico;133;8778;3383488;1
basico;133;8778;3382880;1
basico;133;8778;3394368;1
basico;134;8911;3521300;1
basico;134;8911;3466316;1
basico;134;8911;3522496;1
basico;134;8911;3463860;1
basico;134;8911;3505076;1
basico;134;8911;3478916;1
basico;134;8911;3464744;1
basico;134;8911;3470096;1
basico;134;8911;3478140;1
basico;134;8911;3493056;1
basico;134;8911;3459156;1
basico;135;9045;3528360;1
basico;135;9045;3512936;1
basico;135;9045;3623828;1
basico;135;9045;3518580;1
basico;135;9045;3547444;1
basico;135;9045;3516016;1
basico;135;9045;3537036;1
basico;135;9045;3529476;1
basico;135;9045;3517848;1
basico;135;9045;3538052;1
basico;135;9045;3515848;1
basico;136;9180;3634296;1
basico;136;9180;3559208;1
basico;136;9180;3589996;1
basico;136;9180;3542112;1
basico;136;9180;3538648;1
basico;136;9180;3523628;1
basico;136;9180;3523452;1
basico;136;9180;3522700;1
basico;136;9180;3518004;1
basico;136;9180;3522956;1
basico;136;9180;3548360;1
basico;137;9316;3660788;1
basico;137;9316;3616776;1
basico;137;9316;3671576;1
basico;137;9316;3642156;1
basico;137;9316;3628572;1
basico;137;9316;3618792;1
basico;137;9316;3631720;1
basico;137;9316;3617652;1
basico;137;9316;3646580;1
basico;137;9316;3618040;1
basico;137;9316;3617472;1
basico;138;9453;3918664;1
basico;138;9453;3774728;1
basico;138;9453;3809584;1
basico;138;9453;3703480;1
basico;138;9453;3719452;1
basico;138;9453;3698924;1
basico;138;9453;3715860;1
basico;138;9453;3705132;1
basico;138;9453;3737540;1
basico;138;9453;3688616;1
basico;138;9453;3698308;1
basico;139;9591;3828480;1
basico;139;9591;3815104;1
basico;139;9591;3843464;1
basico;139;9591;3813748;1
basico;139;9591;3817344;1
basico;139;9591;3819004;1
basico;139;9591;3817824;1
basico;139;9591;3817548;1
basico;139;9591;3814208;1
basico;139;9591;3831640;1
basico;139;9591;3814092;1
basico;140;9730;3814012;1
basico;140;9730;3828396;1
basico;140;9730;3841536;1
basico;140;9730;3803952;1
basico;140;9730;3951052;1
basico;140;9730;3809892;1
basico;140;9730;3809636;1
basico;140;9730;3811264;1
basico;140;9730;3810004;1
basico;140;9730;3822416;1
basico;140;9730;3806728;1
basico;141;9870;3895268;1
basico;141;9870;3797832;1
basico;141;9870;3899624;1
basico;141;9870;3800044;1
basico;141;9870;3801572;1
basico;141;9870;3797264;1
basico;141;9870;3835940;1
basico;141;9870;3796612;1
basico;141;9870;3799284;1
basico;141;9870;3797416;1
basico;141;9870;3829568;1
basico;142;10011;4214480;1
basico;142;10011;3915504;1
basico;142;10011;3975348;1
basico;142;10011;3918760;1
basico;142;10011;3930640;1
basico;142;10011;3919616;1
basico;142;10011;3915548;1
basico;142;10011;3915712;1
basico;142;10011;3917084;1
basico;142;10011;3914988;1
basico;142;10011;3915512;1
basico;143;10153;4140024;1
basico;143;10153;3945932;1
basico;143;10153;3999400;1
basico;143;10153;3946296;1
basico;143;10153;4065476;1
basico;143;10153;3968812;1
basico;143;10153;3945228;1
basico;143;10153;3947300;1
basico;143;10153;3944516;1
basico;143;10153;3968612;1
basico;143;10153;3946716;1
basico;144;10296;4029212;1
basico;144;10296;4039572;1
basico;144;10296;4054068;1
basico;144;10296;4030840;1
basico;144;10296;4025664;1
basico;144;10296;4025944;1
basico;144;10296;4040696;1
basico;144;10296;4022244;1
basico;144;10296;4023184;1
basico;144;10296;4018752;1
basico;144;10296;4117376;1
basico;145;10440;4215552;1
basico;145;10440;4082644;1
basico;145;10440;4021352;1
basico;145;10440;4004112;1
basico;145;10440;4002980;1
basico;145;10440;3991888;1
basico;145;10440;3998212;1
basico;145;10440;4028752;1
basico;145;10440;3993836;1
basico;145;10440;4016536;1
basico;145;10440;4022352;1
basico;146;10585;4323912;1
basico;146;10585;4136116;1
basico;146;10585;4156024;1
basico;146;10585;4120524;1
basico;146;10585;4117124;1
basico;146;10585;4329236;1
basico;146;10585;4120956;1
basico;146;10585;4117180;1
basico;146;10585;4122012;1
basico;146;10585;4124380;1
basico;146;10585;4118120;1
basico;147;10731;4248664;1
basico;147;10731;4330892;1
basico;147;10731;4119096;1
basico;147;10731;4090716;1
basico;147;10731;4101708;1
basico;147;10731;4091860;1
basico;147;10731;4093484;1
basico;147;10731;4092272;1
basico;147;10731;4115892;1
basico;147;10731;4091968;1
basico;147;10731;4105504;1
basico;148;10878;4346612;1
basico;148;10878;4610644;1
basico;148;10878;4208716;1
basico;148;10878;4183020;1
basico;148;10878;4183924;1
basico;148;10878;4209804;1
basico;148;10878;4181444;1
basico;148;10878;4186092;1
basico;148;10878;4190788;1
basico;148;10878;4179480;1
basico;148;10878;4178704;1
basico;149;11026;4441752;1
basico;149;11026;4748020;1
basico;149;11026;4305364;1
basico;149;11026;4301124;1
basico;149;11026;4288744;1
basico;149;11026;4320960;1
basico;149;11026;4296548;1
basico;149;11026;4288368;1
basico;149;11026;4306740;1
basico;149;11026;4291744;1
basico;149;11026;4288332;1
basico;150;11175;4556988;1
basico;150;11175;4795812;1
basico;150;11175;4389408;1
basico;150;11175;4380548;1
basico;150;11175;4371780;1
basico;150;11175;4390084;1
basico;150;11175;4371192;1
basico;150;11175;4374324;1
basico;150;11175;4392176;1
basico;150;11175;4370640;1
basico;150;11175;4377452;1
basico;151;11325;4450580;1
basico;151;11325;4772728;1
basico;151;11325;4363096;1
basico;151;11325;4373592;1
basico;151;11325;4368200;1
basico;151;11325;4359416;1
basico;151;11325;4374984;1
basico;151;11325;4341832;1
basico;151;11325;4354728;1
basico;151;11325;4344972;1
basico;151;11325;4356216;1
basico;152;11476;4537060;1
basico;152;11476;4958228;1
basico;152;11476;4542408;1
basico;152;11476;4480884;1
basico;152;11476;4477592;1
basico;152;11476;4479176;1
basico;152;11476;4457620;1
basico;152;11476;4466968;1
basico;152;11476;4476716;1
basico;152;11476;4480796;1
basico;152;11476;4461656;1
basico;153;11628;4560492;1
basico;153;11628;4972548;1
basico;153;11628;4482992;1
basico;153;11628;4473196;1
basico;153;11628;4473108;1
basico;153;11628;4482788;1
basico;153;11628;4471320;1
basico;153;11628;4481800;1
basico;153;11628;4474456;1
basico;153;11628;4490532;1
basico;153;11628;4487612;1
basico;154;11781;4665072;1
basico;154;11781;4792368;1
basico;154;11781;4564428;1
basico;154;11781;4600248;1
basico;154;11781;4563492;1
basico;154;11781;4555860;1
basico;154;11781;4568100;1
basico;154;11781;4553928;1
basico;154;11781;4580028;1
basico;154;11781;4584780;1
basico;154;11781;4559156;1
basico;155;11935;4626472;1
basico;155;11935;4837308;1
basico;155;11935;4638308;1
basico;155;11935;4632888;1
basico;155;11935;4600072;1
basico;155;11935;4617144;1
basico;155;11935;4607428;1
basico;155;11935;4630236;1
basico;155;11935;4624380;1
basico;155;11935;4614972;1
basico;155;11935;4609504;1
basico;156;12090;4805932;1
basico;156;12090;4870192;1
basico;156;12090;4680128;1
basico;156;12090;4672296;1
basico;156;12090;4682316;1
basico;156;12090;4668340;1
basico;156;12090;4683844;1
basico;156;12090;4676304;1
basico;156;12090;4669244;1
basico;156;12090;4683656;1
basico;156;12090;4666708;1
basico;157;12246;5205492;1
basico;157;12246;4899100;1
basico;157;12246;4731448;1
basico;157;12246;4720836;1
basico;157;12246;4702196;1
basico;157;12246;4708000;1
basico;157;12246;4722252;1
basico;157;12246;4718132;1
basico;157;12246;4720624;1
basico;157;12246;5010856;1
basico;157;12246;4704188;1
basico;158;12403;4974924;1
basico;158;12403;4996984;1
basico;158;12403;4805060;1
basico;158;12403;4859256;1
basico;158;12403;5121628;1
basico;158;12403;4807284;1
basico;158;12403;4831288;1
basico;158;12403;4807556;1
basico;158;12403;4823488;1
basico;158;12403;4824820;1
basico;158;12403;4861324;1
basico;159;12561;5004868;1
basico;159;12561;4907436;1
basico;159;12561;4800104;1
basico;159;12561;4819036;1
basico;159;12561;4827384;1
basico;159;12561;4797072;1
basico;159;12561;4799324;1
basico;159;12561;4850420;1
basico;159;12561;4820932;1
basico;159;12561;4792152;1
basico;159;12561;4834072;1
basico;160;12720;5191156;1
basico;160;12720;5073980;1
basico;160;12720;4928324;1
basico;160;12720;4962804;1
basico;160;12720;5270152;1
basico;160;12720;4991456;1
basico;160;12720;4927308;1
basico;160;12720;4950716;1
basico;160;12720;4949920;1
basico;160;12720;4974744;1
basico;160;12720;4923960;1
basico;161;12880;5138316;1
basico;161;12880;5800260;1
basico;161;12880;4955492;1
basico;161;12880;4997004;1
basico;161;12880;4995280;1
basico;161;12880;4990648;1
basico;161;12880;4950776;1
basico;161;12880;4957340;1
basico;161;12880;4980016;1
basico;161;12880;4972364;1
basico;161;12880;5005228;1
basico;162;13041;5209592;1
basico;162;13041;5889440;1
basico;162;13041;5089056;1
basico;162;13041;5042164;1
basico;162;13041;5051692;1
basico;162;13041;5067652;1
basico;162;13041;5076268;1
basico;162;13041;5036124;1
basico;162;13041;5044624;1
basico;162;13041;5063584;1
basico;162;13041;5077520;1
basico;163;13203;5288852;1
basico;163;13203;5907508;1
basico;163;13203;5069420;1
basico;163;13203;5064604;1
basico;163;13203;5130272;1
basico;163;13203;5094472;1
basico;163;13203;5095824;1
basico;163;13203;5152528;1
basico;163;13203;5094324;1
basico;163;13203;5065284;1
basico;163;13203;5066708;1
basico;164;13366;5411240;1
basico;164;13366;5978888;1
basico;164;13366;5261564;1
basico;164;13366;5218960;1
basico;164;13366;5200604;1
basico;164;13366;5190980;1
basico;164;13366;5172308;1
basico;164;13366;5174312;1
basico;164;13366;5169228;1
basico;164;13366;5171536;1
basico;164;13366;5193652;1
basico;165;13530;5411304;1
basico;165;13530;5555624;1
basico;165;13530;5286908;1
basico;165;13530;5241088;1
basico;165;13530;5227276;1
basico;165;13530;5336708;1
basico;165;13530;5237456;1
basico;165;13530;5254036;1
basico;165;13530;5243928;1
basico;165;13530;5241820;1
basico;165;13530;5238264;1
basico;166;13695;5406208;1
basico;166;13695;5626992;1
basico;166;13695;5368504;1
basico;166;13695;5308880;1
basico;166;13695;5319448;1
basico;166;13695;5287668;1
basico;166;13695;5284300;1
basico;166;13695;5285828;1
basico;166;13695;5283440;1
basico;166;13695;5300844;1
basico;166;13695;5281328;1
basico;167;13861;5532492;1
basico;167;13861;5551676;1
basico;167;13861;5366964;1
basico;167;13861;5365776;1
basico;167;13861;5371492;1
basico;167;13861;5366416;1
basico;167;13861;5369264;1
basico;167;13861;5372908;1
basico;167;13861;5403432;1
basico;167;13861;5381760;1
basico;167;13861;5383688;1
basico;168;14028;5467588;1
basico;168;14028;5593444;1
basico;168;14028;5436064;1
basico;168;14028;5405420;1
basico;168;14028;5390004;1
basico;168;14028;5385804;1
basico;168;14028;5382280;1
basico;168;14028;5388428;1
basico;168;14028;5392040;1
basico;168;14028;5385800;1
basico;168;14028;5399324;1
basico;169;14196;5563380;1
basico;169;14196;5739964;1
basico;169;14196;5448408;1
basico;169;14196;5445416;1
basico;169;14196;5442560;1
basico;169;14196;5438176;1
basico;169;14196;5436772;1
basico;169;14196;5436000;1
basico;169;14196;5442372;1
basico;169;14196;5454700;1
basico;169;14196;5448680;1
basico;170;14365;5485948;1
basico;170;14365;5383576;1
basico;170;14365;5455168;1
basico;170;14365;5411680;1
basico;170;14365;5387968;1
basico;170;14365;5417852;1
basico;170;14365;5402512;1
basico;170;14365;5381024;1
basico;170;14365;5374296;1
basico;170;14365;5382892;1
basico;170;14365;5373468;1
basico;171;14535;5794024;1
basico;171;14535;5864608;1
basico;171;14535;5712788;1
basico;171;14535;5633324;1
basico;171;14535;5669732;1
basico;171;14535;5636896;1
basico;171;14535;5639904;1
basico;171;14535;5656644;1
basico;171;14535;5621596;1
basico;171;14535;5630008;1
basico;171;14535;5657536;1
basico;172;14706;5695328;1
basico;172;14706;5906060;1
basico;172;14706;5652572;1
basico;172;14706;5648228;1
basico;172;14706;5621576;1
basico;172;14706;5627944;1
basico;172;14706;5784628;1
basico;172;14706;5609164;1
basico;172;14706;5611520;1
basico;172;14706;5611664;1
basico;172;14706;5659676;1
basico;173;14878;5861944;1
basico;173;14878;5899940;1
basico;173;14878;5728412;1
basico;173;14878;5708452;1
basico;173;14878;5710056;1
basico;173;14878;5731348;1
basico;173;14878;5725084;1
basico;173;14878;5704068;1
basico;173;14878;5729268;1
basico;173;14878;5731392;1
basico;173;14878;5710144;1
basico;174;15051;5970068;1
basico;174;15051;5898176;1
basico;174;15051;5755372;1
basico;174;15051;5747392;1
basico;174;15051;5751268;1
basico;174;15051;5775588;1
basico;174;15051;5769400;1
basico;174;15051;5745008;1
basico;174;15051;5776788;1
basico;174;15051;5761436;1
basico;174;15051;5743408;1
basico;175;15225;5967312;1
basico;175;15225;5921048;1
basico;175;15225;5831200;1
basico;175;15225;5838252;1
basico;175;15225;5842872;1
basico;175;15225;5821064;1
basico;175;15225;5825396;1
basico;175;15225;5813564;1
basico;175;15225;5836448;1
basico;175;15225;5833124;1
basico;175;15225;5813000;1
basico;176;15400;5924740;1
basico;176;15400;5910820;1
basico;176;15400;5775556;1
basico;176;15400;5812572;1
basico;176;15400;5808856;1
basico;176;15400;5795764;1
basico;176;15400;5792724;1
basico;176;15400;5819252;1
basico;176;15400;5780144;1
basico;176;15400;5857404;1
basico;176;15400;5782016;1
basico;177;15576;6136568;1
basico;177;15576;6030344;1
basico;177;15576;5948716;1
basico;177;15576;5928268;1
basico;177;15576;5932040;1
basico;177;15576;5922364;1
basico;177;15576;5919940;1
basico;177;15576;5929528;1
basico;177;15576;5923152;1
basico;177;15576;5949656;1
basico;177;15576;5932988;1
basico;178;15753;6104572;1
basico;178;15753;6055476;1
basico;178;15753;5978516;1
basico;178;15753;5980552;1
basico;178;15753;5981688;1
basico;178;15753;5977992;1
basico;178;15753;5976232;1
basico;178;15753;5956244;1
basico;178;15753;5979288;1
basico;178;15753;5961544;1
basico;178;15753;5957068;1
basico;179;15931;6226864;1
basico;179;15931;6191460;1
basico;179;15931;6130536;1
basico;179;15931;6128932;1
basico;179;15931;6077332;1
basico;179;15931;6115412;1
basico;179;15931;6136812;1
basico;179;15931;6100524;1
basico;179;15931;6112076;1
basico;179;15931;6102252;1
basico;179;15931;6108280;1
basico;180;16110;6436324;1
basico;180;16110;6405880;1
basico;180;16110;6255512;1
basico;180;16110;6243904;1
basico;180;16110;6279716;1
basico;180;16110;6252180;1
basico;180;16110;6272032;1
basico;180;16110;6253688;1
basico;180;16110;6273820;1
basico;180;16110;6244376;1
basico;180;16110;6269092;1
basico;181;16290;6430836;1
basico;181;16290;6470208;1
basico;181;16290;6336500;1
basico;181;16290;6329868;1
basico;181;16290;6413844;1
basico;181;16290;6336992;1
basico;181;16290;6340660;1
basico;181;16290;6311480;1
basico;181;16290;6340952;1
basico;181;16290;6308288;1
basico;181;16290;6371588;1
basico;182;16471;6530352;1
basico;182;16471;6498376;1
basico;182;16471;6380232;1
basico;182;16471;6377200;1
basico;182;16471;6419280;1
basico;182;16471;6370260;1
basico;182;16471;6391328;1
basico;182;16471;6407196;1
basico;182;16471;6365276;1
basico;182;16471;6393816;1
basico;182;16471;6403496;1
basico;183;16653;6464444;1
basico;183;16653;6422824;1
basico;183;16653;6350824;1
basico;183;16653;6339512;1
basico;183;16653;6353176;1
basico;183;16653;6437472;1
basico;183;16653;6332020;1
basico;183;16653;6353884;1
basico;183;16653;6334132;1
basico;183;16653;6353404;1
basico;183;16653;6358956;1
basico;184;16836;6468980;1
basico;184;16836;6462988;1
basico;184;16836;6443584;1
basico;184;16836;6423508;1
basico;184;16836;6405776;1
basico;184;16836;6406596;1
basico;184;16836;6415696;1
basico;184;16836;6474036;1
basico;184;16836;6414400;1
basico;184;16836;6398476;1
basico;184;16836;6399328;1
basico;185;17020;6646824;1
basico;185;17020;6638588;1
basico;185;17020;6536996;1
basico;185;17020;6534908;1
basico;185;17020;6498004;1
basico;185;17020;6487656;1
basico;185;17020;6523200;1
basico;185;17020;6529716;1
basico;185;17020;6496584;1
basico;185;17020;6481432;1
basico;185;17020;6497752;1
basico;186;17205;6602852;1
basico;186;17205;6573268;1
basico;186;17205;6548856;1
basico;186;17205;6509832;1
basico;186;17205;6489976;1
basico;186;17205;6482692;1
basico;186;17205;6510120;1
basico;186;17205;6499988;1
basico;186;17205;6531944;1
basico;186;17205;6514472;1
basico;186;17205;6485336;1
basico;187;17391;6775528;1
basico;187;17391;6748936;1
basico;187;17391;6702236;1
basico;187;17391;6678092;1
basico;187;17391;6696244;1
basico;187;17391;6676212;1
basico;187;17391;6704832;1
basico;187;17391;6662100;1
basico;187;17391;6675784;1
basico;187;17391;6692720;1
basico;187;17391;6764280;1
basico;188;17578;6722952;1
basico;188;17578;6697664;1
basico;188;17578;6655152;1
basico;188;17578;6653392;1
basico;188;17578;6655340;1
basico;188;17578;6687008;1
basico;188;17578;6671828;1
basico;188;17578;6666036;1
basico;188;17578;6679688;1
basico;188;17578;6664824;1
basico;188;17578;6747304;1
basico;189;17766;6838904;1
basico;189;17766;6834996;1
basico;189;17766;6768544;1
basico;189;17766;6765904;1
basico;189;17766;6736844;1
basico;189;17766;6873684;1
basico;189;17766;6760144;1
basico;189;17766;6743312;1
basico;189;17766;6755880;1
basico;189;17766;6759304;1
basico;189;17766;6736808;1
basico;190;17955;6901824;1
basico;190;17955;6892884;1
basico;190;17955;6830156;1
basico;190;17955;6826508;1
basico;190;17955;6824444;1
basico;190;17955;6848076;1
basico;190;17955;6831760;1
basico;190;17955;6850984;1
basico;190;17955;6831004;1
basico;190;17955;6853380;1
basico;190;17955;6827784;1
basico;191;18145;6987032;1
basico;191;18145;6958984;1
basico;191;18145;6905764;1
basico;191;18145;6886804;1
basico;191;18145;6985024;1
basico;191;18145;6891884;1
basico;191;18145;6894324;1
basico;191;18145;6914040;1
basico;191;18145;6893936;1
basico;191;18145;6898700;1
basico;191;18145;6892828;1
basico;192;18336;7011016;1
basico;192;18336;6997380;1
basico;192;18336;6946024;1
basico;192;18336;6968208;1
basico;192;18336;6943076;1
basico;192;18336;6946908;1
basico;192;18336;6954660;1
basico;192;18336;6950176;1
basico;192;18336;6957572;1
basico;192;18336;6940188;1
basico;192;18336;6947584;1
basico;193;18528;7216164;1
basico;193;18528;7184008;1
basico;193;18528;7290360;1
basico;193;18528;7109772;1
basico;193;18528;7121884;1
basico;193;18528;7114832;1
basico;193;18528;7103772;1
basico;193;18528;7127312;1
basico;193;18528;7133000;1
basico;193;18528;7105048;1
basico;193;18528;7092632;1
basico;194;18721;7318208;1
basico;194;18721;7300340;1
basico;194;18721;7287016;1
basico;194;18721;7254344;1
basico;194;18721;7264320;1
basico;194;18721;7256520;1
basico;194;18721;7261160;1
basico;194;18721;7269752;1
basico;194;18721;7274612;1
basico;194;18721;7305244;1
basico;194;18721;7255608;1
basico;195;18915;7487860;1
basico;195;18915;9614176;1
basico;195;18915;7285104;1
basico;195;18915;7206700;1
basico;195;18915;7186764;1
basico;195;18915;7165064;1
basico;195;18915;7157560;1
basico;195;18915;7146864;1
basico;195;18915;7166980;1
basico;195;18915;7171396;1
basico;195;18915;7160844;1
basico;196;19110;7287460;1
basico;196;19110;7274348;1
basico;196;19110;7203160;1
basico;196;19110;7201080;1
basico;196;19110;7204496;1
basico;196;19110;7209920;1
basico;196;19110;7199248;1
basico;196;19110;7196316;1
basico;196;19110;7255320;1
basico;196;19110;7208436;1
basico;196;19110;7203336;1
basico;197;19306;7268480;1
basico;197;19306;7378948;1
basico;197;19306;7198184;1
basico;197;19306;7203464;1
basico;197;19306;7224332;1
basico;197;19306;7198280;1
basico;197;19306;7221924;1
basico;197;19306;7210720;1
basico;197;19306;7215556;1
basico;197;19306;7235636;1
