vertices,nanoseconds_sorted,nanoseconds_random,nanoseconds_inverted
151,1.60863e+06,3.11568e+06,3.12488e+06
151,1.84738e+06,2.7119e+06,3.34822e+06
151,1.60974e+06,3.15568e+06,2.82192e+06
151,1.61134e+06,2.73726e+06,2.70552e+06
151,1.61011e+06,2.74208e+06,2.68781e+06
151,1.60861e+06,2.73082e+06,2.71021e+06
151,1.61314e+06,2.74011e+06,2.68919e+06
151,1.86263e+06,2.73086e+06,2.68057e+06
151,2.03561e+06,4.98122e+06,4.7829e+06
151,1.63409e+06,3.19576e+06,3.02941e+06
151,1.66071e+06,2.75587e+06,2.87232e+06
151,1.88235e+06,3.2022e+06,2.97222e+06
151,1.63699e+06,3.90935e+06,2.91391e+06
151,1.65219e+06,2.8316e+06,2.73542e+06
151,1.63592e+06,2.85764e+06,2.73858e+06
151,1.64633e+06,2.7318e+06,2.72336e+06
151,1.73702e+06,2.8072e+06,2.74244e+06
151,1.78595e+06,2.749e+06,2.72238e+06
151,1.84157e+06,2.72487e+06,2.72187e+06
151,1.74513e+06,2.71583e+06,2.73642e+06
151,1.68462e+06,2.73859e+06,2.7526e+06
151,1.65242e+06,2.76355e+06,2.74875e+06
151,2.67644e+06,2.69887e+06,3.14336e+06
151,2.37675e+06,2.77632e+06,3.14702e+06
151,1.64165e+06,3.48248e+06,3.42076e+06
151,1.63571e+06,2.78805e+06,2.72179e+06
151,1.75117e+06,3.35974e+06,2.81309e+06
151,1.69585e+06,2.7054e+06,2.72375e+06
151,1.62238e+06,2.7434e+06,2.84692e+06
151,1.65862e+06,2.71684e+06,2.98052e+06
151,1.65666e+06,2.78526e+06,2.72687e+06
151,1.66636e+06,2.6936e+06,3.19123e+06
151,1.61648e+06,2.7257e+06,2.69437e+06
151,1.61057e+06,2.70109e+06,2.69697e+06
151,1.78612e+06,3.33645e+06,3.53208e+06
151,1.60927e+06,2.83689e+06,2.72969e+06
151,1.60921e+06,2.69574e+06,2.70622e+06
151,1.6082e+06,2.70633e+06,2.70668e+06
151,1.60752e+06,2.70448e+06,2.8244e+06
151,1.85489e+06,2.71504e+06,2.91295e+06
151,1.60975e+06,3.13222e+06,2.91307e+06
151,1.74327e+06,2.79122e+06,2.70028e+06
151,1.99609e+06,2.75662e+06,2.69174e+06
151,1.70078e+06,3.00152e+06,2.7988e+06
151,7.79036e+06,2.80356e+06,2.8975e+06
151,2.48998e+06,5.30698e+06,3.99216e+06
151,1.77301e+06,3.03398e+06,2.87494e+06
151,1.64043e+06,2.75576e+06,2.7385e+06
151,1.61015e+06,2.73328e+06,2.70924e+06
151,2.44614e+06,3.10049e+06,2.71163e+06
151,1.62013e+06,3.39068e+06,2.8834e+06
151,1.61024e+06,2.71871e+06,2.72926e+06
151,1.6139e+06,2.99486e+06,2.72433e+06
151,1.6192e+06,2.69931e+06,2.78564e+06
151,1.66314e+06,3.47353e+06,3.11761e+06
151,1.61293e+06,2.70554e+06,2.71956e+06
151,3.19695e+06,2.69977e+06,2.80461e+06
151,1.612e+06,3.10243e+06,3.56471e+06
151,1.84538e+06,2.74349e+06,3.62756e+06
151,1.62613e+06,2.85510e+06,2.84206e+06
151,1.61241e+06,2.83087e+06,3.3587e+06
151,2.22303e+06,2.8055e+06,4.0704e+06
151,3.06685e+06,3.51157e+06,4.42282e+06
151,1.84493e+06,3.78408e+06,4.42851e+06
151,1.62065e+06,4.26281e+06,2.87856e+06
151,1.69683e+06,3.9016e+06,2.88501e+06
151,1.93239e+06,3.71762e+06,3.28249e+06
151,1.77805e+06,2.75684e+06,3.07052e+06
151,1.74728e+06,2.78243e+06,3.18028e+06
151,1.84629e+06,2.77617e+06,3.11413e+06
151,2.11814e+06,4.40035e+06,2.73074e+06
151,2.24095e+06,3.06851e+06,2.71898e+06
151,1.61981e+06,2.88243e+06,3.64785e+06
151,1.63746e+06,2.80198e+06,3.64887e+06
151,1.72968e+06,3.22674e+06,2.86793e+06
151,2.32573e+06,3.58973e+06,2.79201e+06
151,2.9279e+06,2.95712e+06,2.70995e+06
151,1.67852e+06,2.8462e+06,3.3612e+06
151,3.04159e+06,8.60427e+06,3.61922e+07
151,1.67891e+06,5.93255e+06,5.49024e+06
151,2.51574e+06,3.82495e+06,3.98762e+06
151,2.59537e+06,4.4697e+06,3.55633e+06
151,2.73667e+06,3.75885e+06,3.65453e+06
151,2.75061e+06,3.7351e+06,4.06631e+06
151,2.93128e+06,4.60179e+06,1.97595e+07
151,2.34735e+06,3.68227e+06,6.78137e+06
151,2.75453e+06,2.72421e+06,2.77769e+06
151,2.66586e+06,4.26479e+06,4.16285e+06
151,2.67724e+06,1.2882e+07,2.99058e+06
151,2.14837e+06,3.44082e+06,2.94881e+06
151,2.19834e+06,3.61584e+06,3.48749e+06
151,1.68436e+06,3.17368e+06,4.34942e+06
153,2.02777e+06,2.98153e+06,2.96576e+06
153,1.70304e+06,2.80642e+06,2.82509e+06
153,1.82929e+06,2.85054e+06,3.03322e+06
153,3.4215e+06,3.20508e+06,3.16141e+06
153,1.66395e+06,3.10335e+06,2.87845e+06
153,1.77166e+06,2.77638e+06,2.95959e+06
153,1.74865e+06,2.97445e+06,3.04177e+06
153,1.66746e+06,2.89512e+06,2.86508e+06
153,2.08516e+06,2.9401e+06,3.31570e+06
153,2.85122e+06,3.5191e+06,3.33295e+06
153,1.99905e+06,2.92785e+06,3.03894e+06
153,1.66552e+06,4.34445e+06,5.73894e+06
153,2.08298e+06,3.07204e+06,3.27988e+06
153,1.91848e+06,3.16659e+06,2.87673e+06
153,2.94005e+06,4.00093e+06,4.27884e+06
153,1.77811e+06,2.98064e+06,3.07137e+06
153,1.73603e+06,3.4921e+06,4.2495e+06
153,1.96085e+06,2.79822e+06,2.92267e+06
153,1.65397e+06,2.88397e+06,3.05004e+06
153,2.3292e+06,2.78818e+06,2.82805e+06
153,1.71823e+06,3.1986e+06,3.04275e+06
153,1.71359e+06,2.76756e+06,2.84762e+06
153,1.64325e+06,3.19335e+06,3.10395e+06
153,1.74408e+06,2.79862e+06,2.85254e+06
153,1.64642e+06,2.78495e+06,2.78288e+06
153,1.64339e+06,2.78372e+06,2.76888e+06
153,1.68543e+06,2.86431e+06,2.74935e+06
153,2.79962e+06,2.8948e+06,2.94557e+06
153,2.79183e+06,4.38416e+06,4.63987e+06
153,1.9306e+06,1.6111e+07,2.89789e+06
153,1.79216e+06,3.50724e+06,2.95652e+06
153,1.91169e+06,3.3229e+06,3.83116e+06
153,3.31138e+06,3.0059e+06,6.13301e+06
153,1.80759e+06,3.33204e+06,3.21826e+06
153,1.83208e+06,3.02763e+06,3.34691e+06
153,2.0174e+06,3.40532e+06,3.36712e+06
153,1.9747e+06,7.27258e+06,3.80029e+06
153,1.92068e+06,3.15358e+06,3.26576e+06
153,1.65754e+06,3.08609e+06,3.36547e+06
153,1.81349e+06,2.99794e+06,2.92092e+06
153,1.89113e+06,3.01698e+06,2.98646e+06
153,1.73131e+06,2.80506e+06,3.07362e+06
153,1.93041e+06,3.02320e+06,3.25394e+06
153,1.65630e+06,2.79058e+06,3.17885e+06
153,1.80315e+06,2.87005e+06,2.9676e+06
153,1.7877e+06,2.80972e+06,2.78482e+06
153,1.93491e+06,3.09001e+06,3.52188e+06
153,4.7551e+06,3.91124e+06,8.96787e+06
153,4.46729e+06,8.55107e+06,5.61493e+06
153,4.63072e+06,3.71229e+06,3.56932e+06
153,1.75100e+06,4.00679e+06,3.1383e+06
153,1.9241e+06,3.11392e+06,3.15969e+06
153,1.80704e+06,2.98299e+06,3.0501e+06
153,1.75088e+06,3.46105e+06,3.01357e+06
153,1.83501e+06,2.86264e+06,2.90025e+06
153,1.67253e+06,3.10267e+06,3.09071e+06
153,1.71324e+06,2.812e+06,3.03350e+06
153,1.74419e+06,2.86443e+06,2.88585e+06
153,1.69527e+06,2.82315e+06,2.89390e+06
153,3.94469e+06,2.9744e+06,2.85146e+06
153,1.80344e+06,5.79086e+06,1.04577e+07
153,1.68732e+06,3.65444e+06,3.03758e+06
153,2.20796e+06,3.42253e+06,3.2082e+06
153,1.67119e+06,3.27486e+06,3.73042e+06
153,2.01572e+06,3.93156e+06,3.69863e+06
153,1.03793e+07,3.13348e+06,3.55327e+06
153,2.24593e+06,3.77912e+06,3.36675e+06
153,2.60822e+06,5.96867e+06,3.73141e+06
153,3.83273e+06,3.55691e+06,4.4546e+06
153,1.91979e+06,3.66411e+06,3.31738e+06
153,1.86584e+06,3.558e+06,2.99385e+06
153,2.59366e+06,4.22243e+06,2.94961e+06
153,2.82917e+06,3.46264e+06,9.61077e+06
153,3.77247e+06,5.28646e+06,3.4861e+06
153,1.94494e+06,2.82262e+06,3.15386e+06
153,1.92158e+06,3.21046e+06,3.40128e+06
153,2.219e+06,3.26942e+06,3.16694e+06
153,1.79198e+06,4.01245e+06,1.17304e+07
153,2.08331e+06,3.08028e+06,3.55494e+06
153,1.36845e+07,1.26756e+07,3.43128e+07
153,4.98575e+06,1.3177e+07,1.02933e+07
153,5.26629e+06,3.85512e+06,9.94438e+06
153,5.49932e+06,7.21584e+06,6.4867e+06
153,2.30651e+06,6.46143e+06,4.06535e+06
153,1.82487e+06,3.92427e+06,1.31019e+07
153,1.69837e+06,2.8144e+06,3.61672e+06
153,1.65116e+06,2.82384e+06,2.94577e+06
153,1.66918e+06,2.81543e+06,2.85924e+06
153,2.83659e+06,2.87122e+06,2.96509e+06
153,1.74213e+06,2.93347e+06,2.91948e+06
153,2.51244e+06,2.92232e+06,3.9319e+06
153,1.92478e+06,4.56568e+06,3.04543e+06
153,1.65344e+06,2.8402e+06,3.14739e+06
153,4.2324e+06,3.55687e+06,3.70147e+06
153,1.64552e+06,7.02274e+06,2.79551e+06
153,1.69221e+06,3.11702e+06,4.46138e+06
153,1.69156e+06,2.78224e+06,2.8793e+06
153,1.65036e+06,2.97683e+06,2.97938e+06
153,1.65954e+06,2.79857e+06,2.87599e+06
153,1.64944e+06,2.97243e+06,2.77458e+06
155,2.12559e+06,3.06618e+06,3.10348e+06
155,1.69064e+06,3.05436e+06,3.30633e+06
155,1.69723e+06,3.06438e+06,2.96514e+06
155,2.09059e+06,3.09072e+06,2.87701e+06
155,1.77356e+06,3.07708e+06,3.42543e+06
155,1.74486e+06,3.0528e+06,2.85793e+06
155,1.9373e+06,2.91119e+06,2.89116e+06
155,2.60701e+06,2.91390e+06,3.6759e+06
155,1.78985e+06,3.63079e+06,3.20046e+06
155,2.19577e+06,3.97934e+06,2.93557e+06
155,1.84238e+06,3.36552e+06,3.21031e+06
155,1.6911e+06,2.98699e+06,3.45394e+06
155,1.72715e+06,2.87686e+06,3.05729e+06
155,2.41058e+06,6.9713e+06,3.28919e+06
155,2.03038e+06,3.97734e+06,4.86253e+06
155,2.79513e+06,4.64469e+06,5.96727e+06
155,2.26732e+07,4.55265e+06,2.55053e+07
155,4.71283e+06,4.0283e+06,3.37081e+07
155,2.38838e+06,7.65398e+06,4.00021e+06
155,2.21517e+07,6.07171e+06,3.23248e+07
155,3.63664e+06,4.66911e+06,5.86858e+06
155,4.17908e+06,6.81001e+07,1.76886e+07
155,2.93715e+06,1.69408e+07,4.49897e+06
155,6.84343e+06,5.66524e+06,4.27526e+06
155,3.19347e+06,2.79137e+07,8.00009e+06
155,2.92434e+06,6.78367e+06,8.24623e+06
155,1.75466e+07,2.97385e+07,4.60968e+06
155,2.21324e+06,5.43679e+06,1.90584e+07
155,3.10196e+06,5.33638e+06,3.68681e+06
155,1.47212e+07,4.98807e+06,4.61811e+06
155,4.24864e+06,7.37552e+07,2.61546e+07
155,6.97872e+06,3.0291e+07,2.02818e+07
155,3.39449e+06,9.15213e+06,5.88163e+06
155,3.06898e+06,1.50648e+07,4.65111e+06
155,4.84041e+06,1.67327e+07,4.69725e+06
155,1.90931e+07,8.4937e+06,4.63449e+06
155,6.82672e+06,5.80872e+06,5.19132e+06
155,3.44198e+06,3.88478e+06,6.51164e+06
155,2.47167e+06,4.12469e+06,4.15824e+06
155,2.18934e+06,3.42924e+06,3.10553e+06
155,2.27258e+06,3.57702e+06,3.24334e+06
155,1.71249e+06,3.23099e+06,3.29458e+06
155,2.12751e+06,2.9912e+06,2.95262e+06
155,2.20512e+06,3.81051e+06,5.92508e+06
155,2.11161e+06,3.41207e+06,4.63667e+06
155,2.58018e+06,3.83748e+06,3.26428e+06
155,1.79532e+06,3.58368e+06,3.50748e+06
155,1.80838e+06,3.0394e+06,3.6049e+06
155,1.77926e+06,2.94427e+06,3.42123e+06
155,2.0763e+06,6.4513e+06,3.68971e+06
155,2.24686e+06,3.67584e+06,3.44852e+06
155,1.95775e+06,3.00374e+06,2.87798e+06
155,1.70892e+06,3.77399e+06,3.32424e+06
155,2.28585e+06,3.77005e+06,2.93718e+06
155,1.86035e+06,3.32217e+06,3.96799e+06
155,2.67041e+06,3.48455e+06,3.34268e+06
155,2.20451e+06,4.00423e+06,3.32636e+06
155,2.03215e+06,3.59121e+06,3.56353e+06
155,3.92036e+06,4.09711e+06,3.51675e+06
155,1.95205e+06,3.03233e+06,4.10999e+06
155,1.71208e+06,4.46526e+06,3.12459e+06
155,1.89532e+06,3.28448e+06,3.06672e+06
155,2.02546e+06,3.5712e+06,3.42404e+06
155,2.09386e+06,3.11270e+06,3.45158e+06
155,1.98904e+06,3.06976e+06,2.99391e+06
155,1.9837e+06,3.01686e+06,3.11011e+06
155,2.25866e+06,3.43257e+06,2.86699e+06
155,2.27198e+06,3.60357e+06,4.09211e+06
155,3.21438e+06,3.87715e+06,3.00849e+06
155,2.34818e+06,3.13909e+06,4.0246e+06
155,2.67922e+06,3.91587e+06,3.04296e+06
155,1.79199e+06,3.14945e+06,3.22392e+06
155,1.98836e+06,3.09702e+06,4.07788e+06
155,1.95076e+06,3.17264e+06,3.29233e+06
155,2.0331e+06,2.98444e+06,3.22521e+06
155,2.04167e+06,3.93135e+06,5.14139e+06
155,1.81412e+06,3.65235e+06,3.14028e+06
155,2.26797e+06,3.35878e+06,3.64578e+06
155,1.99558e+06,3.17933e+06,3.22513e+06
155,1.91087e+06,3.04805e+06,3.40597e+06
155,1.83198e+06,3.08466e+06,3.57225e+06
155,2.2323e+06,3.03968e+06,3.93289e+06
155,1.91237e+06,3.23977e+06,3.10523e+06
155,2.14412e+06,3.21303e+06,2.86059e+06
155,4.39187e+06,3.41584e+06,3.27016e+06
155,1.76705e+06,3.64429e+06,2.86216e+06
155,1.83781e+06,3.53953e+06,2.95626e+06
155,1.84499e+06,2.94094e+06,2.9027e+06
155,1.88188e+06,3.11602e+06,3.42702e+06
155,1.69782e+06,3.77843e+06,4.74434e+06
155,1.74725e+06,3.28552e+06,3.12013e+06
155,1.88419e+06,2.93251e+06,3.19852e+06
155,1.84562e+06,3.35366e+06,3.38231e+06
155,2.39531e+06,3.08202e+06,3.1796e+06
155,2.37288e+06,3.67029e+06,3.76294e+06
155,2.70965e+06,3.55274e+06,3.15455e+06
155,1.88415e+06,3.53507e+06,3.48272e+06
155,2.34366e+06,3.22030e+06,3.01374e+06
155,1.72123e+06,3.22916e+06,3.36165e+06
155,1.87551e+06,3.01973e+06,3.21966e+06
157,1.77829e+06,3.55868e+06,3.32392e+06
157,2.36512e+06,2.96093e+06,3.51183e+06
157,2.09714e+06,3.82468e+06,5.0974e+06
157,1.9085e+06,3.12347e+06,2.94723e+06
157,1.759e+06,3.34955e+06,3.63754e+06
157,1.79147e+06,3.17494e+06,3.94252e+06
157,1.93896e+06,3.39907e+06,3.959e+06
157,2.24816e+06,2.95081e+06,4.42539e+06
157,1.75785e+06,3.29235e+06,4.14742e+06
157,1.95233e+06,3.36943e+06,3.55976e+06
157,1.93189e+06,3.41007e+06,3.50742e+06
157,1.82348e+06,3.22104e+06,2.95184e+06
157,2.07012e+06,3.27672e+06,3.30902e+06
157,3.00906e+06,3.08312e+06,5.5395e+06
157,2.72476e+06,4.90538e+06,3.98006e+06
157,1.96768e+06,3.1623e+06,3.17324e+06
157,1.75387e+06,3.16316e+06,3.06668e+06
157,1.79953e+06,4.75478e+06,3.40115e+06
157,1.74486e+06,3.553e+06,2.94286e+06
157,2.10791e+06,2.97394e+06,3.91756e+06
157,1.74265e+06,3.39572e+06,4.05621e+06
157,1.98575e+06,5.00433e+06,2.99158e+06
157,2.42863e+06,3.30978e+06,3.14816e+06
157,2.62373e+06,2.94407e+06,3.0353e+06
157,2.45264e+06,3.52228e+06,3.52769e+06
157,2.48931e+06,3.39904e+06,3.20374e+06
157,2.00992e+06,3.73284e+06,3.08656e+06
157,1.77154e+06,3.74187e+06,3.5209e+06
157,1.7857e+06,3.16167e+06,3.29411e+06
157,1.93073e+06,3.64067e+06,3.15492e+06
157,1.83926e+06,3.18428e+06,3.07488e+06
157,1.93631e+06,3.49626e+06,2.96619e+06
157,2.21223e+06,3.37094e+06,3.03237e+06
157,2.02975e+06,3.06166e+06,3.50383e+06
157,1.79163e+06,4.1296e+06,3.4011e+06
157,1.75198e+06,3.48538e+06,3.20159e+06
157,1.91342e+06,3.70626e+06,3.92308e+06
157,1.88279e+06,3.01582e+06,3.14947e+06
157,1.74299e+06,3.78545e+06,3.66725e+06
157,3.34007e+06,3.24282e+06,2.9704e+06
157,1.80739e+06,3.71438e+06,4.25428e+06
157,1.80716e+06,3.10336e+06,3.06951e+06
157,2.00654e+06,3.25346e+06,3.50459e+06
157,2.13954e+06,3.60488e+06,3.11344e+06
157,1.78918e+06,3.02777e+06,3.57465e+06
157,1.87616e+06,3.10974e+06,3.59982e+06
157,1.87312e+06,3.17546e+06,3.42768e+06
157,1.938e+06,3.47343e+06,3.72439e+06
157,1.89125e+06,3.51457e+06,3.6819e+06
157,1.80282e+06,3.37212e+06,3.62996e+06
157,1.89223e+06,3.07328e+06,4.33896e+06
157,1.98295e+06,3.07482e+06,2.95435e+06
157,2.01405e+06,3.09334e+06,3.91457e+06
157,1.92729e+06,3.49028e+06,2.94418e+06
157,1.83011e+06,3.72883e+06,4.04212e+06
157,1.75169e+06,3.45158e+06,3.03521e+06
157,2.2523e+06,3.84664e+06,3.57202e+06
157,2.35964e+06,3.04704e+06,3.54211e+06
157,1.94522e+06,3.00916e+06,3.77528e+06
157,2.14769e+06,4.40789e+06,8.67048e+06
157,3.09859e+06,4.03951e+06,4.05255e+06
157,2.13103e+06,3.18250e+06,3.93879e+06
157,2.54886e+06,3.66758e+06,4.53542e+06
157,2.23457e+06,3.19334e+06,3.56312e+06
157,2.27377e+06,3.59494e+06,6.40262e+06
157,2.69752e+06,3.80349e+06,3.90002e+06
157,2.32236e+06,6.88651e+06,3.95362e+06
157,3.02382e+06,3.65352e+06,5.83615e+06
157,2.23377e+06,5.23050e+06,3.94281e+06
157,2.60082e+06,1.01886e+07,4.46523e+06
157,2.74447e+06,1.40867e+07,5.20451e+06
157,3.12342e+06,4.23089e+06,1.2891e+07
157,3.7208e+06,4.40828e+06,1.2368e+07
157,1.80274e+06,3.67096e+06,3.33257e+06
157,1.90659e+06,6.38288e+06,3.74597e+06
157,2.39964e+06,3.31923e+06,3.92430e+06
157,1.96687e+06,3.6291e+06,3.14572e+06
157,3.47343e+06,3.30908e+06,3.87666e+06
157,2.36095e+06,3.00822e+06,2.98355e+06
157,1.7805e+06,3.07509e+06,3.50797e+06
157,2.44934e+06,5.53922e+06,4.59354e+06
157,1.74152e+06,3.26065e+06,3.46451e+06
157,2.1602e+06,2.99108e+06,3.13549e+06
157,1.93753e+06,3.6965e+06,3.35529e+06
157,1.74942e+06,3.46367e+06,3.10819e+06
157,2.24749e+06,5.39236e+06,3.42832e+06
157,1.86756e+06,3.02953e+06,2.9411e+06
157,1.91459e+06,3.3785e+06,3.67105e+06
157,1.8536e+06,3.16983e+06,3.51839e+06
157,1.95353e+06,3.18224e+06,3.32998e+06
157,1.777e+06,3.41214e+06,3.64e+06
157,2.93884e+06,2.93226e+06,3.04429e+06
157,2.16285e+06,3.4844e+06,4.02012e+06
157,2.30345e+06,3.41523e+06,2.9476e+06
157,1.78431e+06,3.22121e+06,3.48228e+06
157,1.92539e+06,3.26906e+06,3.34337e+06
157,2.30568e+06,3.52622e+06,3.48136e+06
157,1.87331e+06,3.13976e+06,3.18948e+06
157,2.20445e+06,3.83602e+06,6.50540e+06
157,1.9658e+06,2.99302e+06,3.41828e+06
159,3.23283e+06,3.24699e+06,3.10688e+06
159,2.12676e+06,3.49968e+06,3.46107e+06
159,2.25121e+06,3.50494e+06,3.43663e+06
159,1.8023e+06,3.51227e+06,3.61365e+06
159,2.34614e+06,3.05614e+06,3.25055e+06
159,1.86723e+06,4.19673e+06,3.85697e+06
159,2.62207e+06,3.04318e+06,3.01722e+06
159,2.03462e+06,3.46673e+06,3.46261e+06
159,1.83944e+06,3.02838e+06,3.02495e+06
159,2.37439e+06,4.06567e+06,4.29472e+06
159,1.8148e+06,3.71281e+06,3.60168e+06
159,2.03458e+06,3.37964e+06,3.55385e+06
159,2.32149e+06,3.07908e+06,3.12647e+06
159,3.37243e+06,9.50218e+06,5.0626e+06
159,2.08949e+06,3.84062e+06,3.26178e+06
159,1.87038e+06,3.98577e+06,3.1735e+06
159,4.50642e+06,3.00211e+06,6.01493e+06
159,2.032e+06,3.94028e+06,4.43145e+06
159,2.58526e+06,3.25853e+06,3.37815e+06
159,1.94021e+06,3.42237e+06,3.41696e+06
159,2.3255e+06,3.03602e+06,3.61317e+06
159,2.11483e+06,3.54404e+06,3.39123e+06
159,1.86453e+06,3.93129e+06,3.41287e+06
159,1.80102e+06,3.35493e+06,3.67742e+06
159,1.80903e+06,3.6718e+06,3.8178e+06
159,2.1532e+06,3.09825e+06,3.51695e+06
159,2.00819e+06,3.05926e+06,3.63286e+06
159,1.88514e+06,3.42211e+06,3.3168e+06
159,2.79663e+06,3.59333e+06,3.06784e+06
159,1.80245e+06,4.31806e+06,4.18146e+06
159,1.85510e+06,3.38926e+06,3.62837e+06
159,2.47585e+06,3.17966e+06,4.16734e+06
159,2.19134e+06,3.53806e+06,3.36085e+06
159,2.09238e+06,3.09727e+06,3.39336e+06
159,2.17454e+06,3.48945e+06,3.02592e+06
159,1.7996e+06,3.75172e+06,3.43167e+06
159,1.93094e+06,3.16345e+06,3.21015e+06
159,2.07029e+06,3.7189e+06,3.47999e+06
159,2.28384e+06,3.38576e+06,3.45147e+06
159,2.11496e+06,3.58682e+06,3.8963e+06
159,1.89454e+06,3.5042e+06,3.48331e+06
159,2.23723e+06,3.65276e+06,3.07392e+06
159,1.93875e+06,3.1964e+06,3.0533e+06
159,2.25783e+06,3.47368e+06,3.14709e+06
159,2.31965e+06,3.58906e+06,3.04933e+06
159,1.96003e+06,3.30878e+06,3.2671e+06
159,1.79896e+06,3.62144e+06,3.65143e+06
159,1.79882e+06,3.26038e+06,3.80591e+06
159,2.28349e+06,3.09014e+06,3.51272e+06
159,2.32554e+06,3.22131e+06,3.1611e+06
159,1.79236e+06,3.43357e+06,3.14514e+06
159,1.97957e+06,3.24635e+06,5.30766e+06
159,1.98794e+06,3.44538e+06,3.92618e+06
159,2.274e+06,3.65403e+06,3.18899e+06
159,2.20663e+06,3.09314e+06,3.59115e+06
159,2.17445e+06,3.14929e+06,3.37069e+06
159,2.25342e+06,3.44494e+06,3.65053e+06
159,2.55504e+06,3.9515e+06,3.23452e+06
159,2.03624e+06,3.60588e+06,3.69402e+06
159,2.45273e+06,3.38793e+06,4.02346e+06
159,2.74677e+06,3.86637e+06,4.64886e+06
159,2.71042e+06,4.4566e+06,3.96351e+06
159,6.46667e+06,4.36035e+06,5.03276e+06
159,2.3734e+06,9.36787e+06,3.97847e+06
159,2.63531e+06,6.32243e+06,7.78569e+06
159,2.8379e+06,3.99417e+06,5.34594e+06
159,2.37648e+06,3.20094e+06,6.34523e+06
159,3.06571e+06,7.92012e+06,6.67772e+06
159,3.46522e+06,7.07861e+06,6.79126e+06
159,2.94024e+06,3.82744e+06,3.71266e+06
159,2.24922e+06,3.39034e+06,3.83802e+06
159,2.2574e+06,6.21063e+06,6.45148e+06
159,3.07932e+06,3.6533e+06,3.21478e+06
159,2.18911e+06,3.69277e+06,4.25019e+06
159,1.86e+06,3.53296e+06,3.02236e+06
159,2.69623e+06,3.43134e+06,7.88028e+06
159,1.80318e+06,3.58196e+06,3.10249e+06
159,1.86464e+06,3.73841e+06,3.55935e+06
159,2.03463e+06,3.97805e+06,4.01714e+06
159,1.87769e+06,3.539e+06,3.57972e+06
159,1.78805e+06,3.43323e+06,3.10894e+06
159,2.30232e+06,3.08503e+06,3.86082e+06
159,2.21234e+06,3.17364e+06,3.68502e+06
159,1.96206e+06,3.81364e+06,3.64126e+06
159,2.10378e+06,3.37946e+06,3.07437e+06
159,2.3148e+06,3.37948e+06,3.45648e+06
159,2.01842e+06,3.14651e+06,3.58471e+06
159,3.55696e+06,4.13607e+06,3.82503e+06
159,1.80347e+06,3.53041e+06,3.29989e+06
159,2.43615e+06,3.04546e+06,4.11781e+06
159,1.80579e+06,4.20138e+06,3.12426e+06
159,1.88444e+06,3.02411e+06,3.53467e+06
159,1.97142e+06,3.4934e+06,3.92855e+06
159,2.59714e+06,3.13998e+06,3.00486e+06
159,1.96918e+06,3.12644e+06,3.41107e+06
159,1.86804e+06,3.60734e+06,3.03267e+06
159,2.42821e+06,3.48631e+06,5.33243e+06
159,1.79695e+06,3.19032e+06,3.63144e+06
159,2.29316e+06,3.39904e+06,3.64834e+06
159,2.58228e+06,3.52406e+06,3.72686e+06
161,2.21409e+06,4.56083e+06,4.69378e+06
161,2.15556e+06,3.88295e+06,3.7519e+06
161,2.01955e+06,3.6051e+06,3.91482e+06
161,2.40125e+06,3.12196e+06,3.14843e+06
161,1.84438e+06,3.51396e+06,3.21581e+06
161,1.99438e+06,3.4948e+06,3.206e+06
161,1.8933e+06,3.84515e+06,3.20401e+06
161,1.92745e+06,4.03695e+06,3.45758e+06
161,1.86894e+06,3.7383e+06,3.52401e+06
161,2.31663e+06,3.12907e+06,3.68332e+06
161,2.23468e+06,3.33428e+06,3.70476e+06
161,2.13206e+06,3.42612e+06,3.26924e+06
161,1.91281e+06,3.58309e+06,4.13039e+06
161,2.27856e+06,3.40857e+06,4.96930e+06
161,1.98488e+06,3.44374e+06,4.03452e+06
161,2.28101e+06,3.56658e+06,4.47694e+06
161,1.89153e+06,3.6052e+06,4.01621e+06
161,2.95388e+06,3.8441e+06,3.83973e+06
161,1.99023e+06,3.40108e+06,4.3268e+06
161,1.91996e+06,3.62824e+06,4.41397e+06
161,1.96097e+06,3.11657e+06,3.56335e+06
161,2.7314e+06,3.43573e+06,3.27526e+06
161,3.83992e+06,3.77301e+06,3.74238e+06
161,1.88124e+06,3.67878e+06,3.33826e+06
161,1.94444e+06,3.73096e+06,3.51777e+06
161,1.90994e+06,4.4562e+06,3.21655e+06
161,2.13683e+06,3.77287e+06,4.49581e+06
161,2.12839e+06,4.30477e+06,3.6964e+06
161,2.28224e+06,3.53364e+06,3.26414e+06
161,2.6476e+06,3.12878e+06,3.27495e+06
161,2.4604e+06,3.71412e+06,3.1097e+06
161,1.92242e+06,3.50853e+06,3.26802e+06
161,1.91174e+06,3.66841e+06,3.17865e+06
161,2.05449e+06,3.90241e+06,3.84135e+06
161,2.00375e+06,3.17604e+06,3.14928e+06
161,1.96608e+06,3.68215e+06,3.6451e+06
161,2.15438e+06,3.15004e+06,3.76696e+06
161,1.96659e+06,3.51302e+06,3.50991e+06
161,2.76779e+06,3.10962e+06,3.59375e+06
161,1.84679e+06,4.30222e+06,4.35604e+06
161,2.58596e+06,3.14584e+06,4.37058e+06
161,1.9002e+06,3.38675e+06,3.32389e+06
161,2.4883e+06,3.9268e+06,3.66768e+06
161,1.90348e+06,3.30163e+06,3.67121e+06
161,2.63766e+06,3.09866e+06,3.19726e+06
