clients,factories,routes,nanoseconds
20,19,741,217540
20,19,741,224017
20,19,741,213948
20,19,741,215150
20,19,741,210899
20,19,741,208136
20,19,741,213368
20,19,741,211529
20,19,741,257825
20,19,741,227661
20,19,741,216657
20,19,741,289228
20,19,741,212046
20,19,741,438721
20,19,741,270997
20,19,741,231839
20,19,741,256171
20,19,741,220221
20,19,741,1.5085e+06
20,19,741,241725
20,19,741,212967
20,19,741,257315
20,19,741,254981
20,19,741,253276
20,19,741,238273
20,19,741,228808
20,19,741,222286
20,19,741,221914
20,19,741,213147
20,19,741,209249
20,19,741,210200
20,19,741,213510
20,19,741,216765
20,19,741,225454
20,19,741,216117
20,19,741,212475
20,19,741,219550
20,19,741,211147
20,19,741,213735
20,19,741,222575
20,19,741,280665
20,19,741,216331
20,19,741,234209
20,19,741,242318
20,19,741,232184
20,19,741,218827
20,19,741,372002
20,19,741,245102
20,19,741,224251
20,19,741,1.53524e+06
20,19,741,219169
20,19,741,215246
20,19,741,217222
20,19,741,219194
20,19,741,214545
20,19,741,218845
21,20,820,237223
21,20,820,239722
21,20,820,239951
21,20,820,231100
21,20,820,243489
21,20,820,238507
21,20,820,246674
21,20,820,332070
21,20,820,297363
21,20,820,237075
21,20,820,243680
21,20,820,175182
21,20,820,319200
21,20,820,175806
21,20,820,241383
21,20,820,238202
21,20,820,239143
21,20,820,237389
21,20,820,257119
21,20,820,175748
21,20,820,212715
21,20,820,174009
21,20,820,195733
21,20,820,248923
21,20,820,216678
21,20,820,169379
21,20,820,199277
21,20,820,170105
21,20,820,234510
21,20,820,235437
21,20,820,239000
21,20,820,221445
21,20,820,242663
21,20,820,231172
21,20,820,234063
21,20,820,242103
21,20,820,228817
21,20,820,245646
21,20,820,174700
21,20,820,175734
21,20,820,170843
21,20,820,171135
21,20,820,174176
21,20,820,255964
21,20,820,777441
21,20,820,805295
21,20,820,244033
21,20,820,283236
21,20,820,279115
21,20,820,271289
21,20,820,261280
21,20,820,256574
21,20,820,260634
21,20,820,277637
21,20,820,247520
21,20,820,209644
21,20,820,170714
21,20,820,190243
21,20,820,171189
21,20,820,249530
21,20,820,171314
21,20,820,181613
21,20,820,193349
21,20,820,191438
21,20,820,253546
21,20,820,194001
21,20,820,207897
21,20,820,208865
21,20,820,342085
21,20,820,205918
21,20,820,212918
21,20,820,252855
21,20,820,183801
21,20,820,170236
21,20,820,168784
21,20,820,171168
21,20,820,168758
21,20,820,167036
21,20,820,170083
21,20,820,174555
21,20,820,234575
21,20,820,170663
21,20,820,170600
21,20,820,167392
21,20,820,171240
21,20,820,169061
21,20,820,173182
21,20,820,171280
21,20,820,168445
21,20,820,264963
21,20,820,186859
21,20,820,184763
21,20,820,170723
21,20,820,172144
21,20,820,169451
21,20,820,168980
21,20,820,170444
21,20,820,171036
21,20,820,170637
21,20,820,168962
22,21,903,191625
22,21,903,191711
22,21,903,188897
22,21,903,190623
22,21,903,188228
22,21,903,190203
22,21,903,198445
22,21,903,191146
22,21,903,200254
22,21,903,191248
22,21,903,188271
22,21,903,233407
22,21,903,433604
22,21,903,213740
22,21,903,197999
22,21,903,289392
22,21,903,225386
22,21,903,244458
22,21,903,193789
22,21,903,230621
22,21,903,325073
22,21,903,299596
22,21,903,250966
22,21,903,358421
22,21,903,218800
22,21,903,227365
22,21,903,230893
22,21,903,324331
22,21,903,328218
22,21,903,302541
22,21,903,321666
22,21,903,227607
22,21,903,218039
22,21,903,220552
22,21,903,228602
22,21,903,246264
22,21,903,229773
22,21,903,272377
22,21,903,187211
22,21,903,194325
22,21,903,196650
22,21,903,197740
22,21,903,192407
22,21,903,323697
22,21,903,1.13784e+06
22,21,903,607525
22,21,903,400310
22,21,903,420479
22,21,903,238622
22,21,903,231478
22,21,903,291301
22,21,903,231281
22,21,903,213415
22,21,903,191485
22,21,903,225957
22,21,903,188994
22,21,903,271558
22,21,903,222833
22,21,903,223156
22,21,903,263402
22,21,903,191604
22,21,903,195966
22,21,903,285171
22,21,903,247307
22,21,903,277842
22,21,903,267689
22,21,903,276838
22,21,903,272719
22,21,903,267813
22,21,903,264702
22,21,903,277974
22,21,903,272088
22,21,903,280506
22,21,903,265741
22,21,903,251263
22,21,903,248005
22,21,903,269410
22,21,903,202677
22,21,903,189529
22,21,903,190854
22,21,903,186565
22,21,903,191214
22,21,903,831556
22,21,903,259395
22,21,903,553717
22,21,903,452450
22,21,903,1.20778e+06
22,21,903,310761
22,21,903,209569
22,21,903,245971
22,21,903,271065
22,21,903,273635
22,21,903,284373
22,21,903,254527
22,21,903,190891
22,21,903,294129
22,21,903,267257
22,21,903,280966
22,21,903,294400
22,21,903,280430
23,22,990,404532
23,22,990,301406
23,22,990,248198
23,22,990,267139
23,22,990,218832
23,22,990,210863
23,22,990,209419
23,22,990,288150
23,22,990,222345
23,22,990,205650
23,22,990,343018
23,22,990,313780
23,22,990,279414
23,22,990,336229
23,22,990,231793
23,22,990,261240
23,22,990,236958
23,22,990,217425
23,22,990,258166
23,22,990,248039
23,22,990,214247
23,22,990,225941
23,22,990,280239
23,22,990,231654
23,22,990,236002
23,22,990,237944
23,22,990,610837
23,22,990,339589
23,22,990,295320
23,22,990,258705
23,22,990,268027
23,22,990,219833
23,22,990,224869
23,22,990,273637
23,22,990,253898
23,22,990,234585
23,22,990,231870
23,22,990,249847
23,22,990,287649
23,22,990,503520
23,22,990,213774
23,22,990,208860
23,22,990,212517
23,22,990,208467
23,22,990,209018
23,22,990,212405
23,22,990,208742
23,22,990,213649
23,22,990,209351
23,22,990,209409
23,22,990,247229
23,22,990,208098
23,22,990,209553
23,22,990,206138
23,22,990,416300
23,22,990,259135
23,22,990,264304
23,22,990,296535
23,22,990,458280
23,22,990,444103
23,22,990,207485
23,22,990,207234
23,22,990,209391
23,22,990,207056
23,22,990,207244
23,22,990,204808
23,22,990,205777
23,22,990,259328
23,22,990,210056
23,22,990,208810
23,22,990,204148
23,22,990,210049
23,22,990,218392
23,22,990,207767
23,22,990,211407
23,22,990,294191
23,22,990,255918
23,22,990,213936
23,22,990,208071
23,22,990,204883
23,22,990,209458
23,22,990,318317
23,22,990,530631
23,22,990,279640
23,22,990,213548
23,22,990,206462
23,22,990,209593
23,22,990,400437
23,22,990,288749
23,22,990,251598
23,22,990,254385
23,22,990,310246
23,22,990,359786
23,22,990,355766
23,22,990,217664
23,22,990,235820
23,22,990,236721
23,22,990,348581
23,22,990,416030
23,22,990,451437
24,23,1081,367209
24,23,1081,1.65956e+06
24,23,1081,353490
24,23,1081,320457
24,23,1081,282274
24,23,1081,331166
24,23,1081,335151
24,23,1081,389006
24,23,1081,353430
24,23,1081,1.03628e+06
24,23,1081,1.03974e+06
24,23,1081,811918
24,23,1081,314450
24,23,1081,320749
24,23,1081,367730
24,23,1081,404000
24,23,1081,416617
24,23,1081,523501
24,23,1081,353923
24,23,1081,282925
24,23,1081,299551
24,23,1081,338768
24,23,1081,377710
24,23,1081,353881
24,23,1081,337702
24,23,1081,2.77468e+06
24,23,1081,340942
24,23,1081,452071
24,23,1081,380427
24,23,1081,255207
24,23,1081,285519
24,23,1081,270253
24,23,1081,236957
24,23,1081,475443
24,23,1081,863804
24,23,1081,318967
24,23,1081,1.46797e+06
24,23,1081,376523
24,23,1081,289918
24,23,1081,289819
24,23,1081,248003
24,23,1081,268510
24,23,1081,254228
24,23,1081,243659
24,23,1081,254068
24,23,1081,261178
24,23,1081,262615
24,23,1081,274352
24,23,1081,283555
24,23,1081,284111
24,23,1081,270261
24,23,1081,232396
24,23,1081,235055
24,23,1081,231557
24,23,1081,265707
24,23,1081,252347
24,23,1081,282869
24,23,1081,321798
24,23,1081,234906
24,23,1081,271321
24,23,1081,276764
24,23,1081,239947
24,23,1081,313852
24,23,1081,277831
24,23,1081,339004
24,23,1081,368678
24,23,1081,250336
24,23,1081,280859
24,23,1081,358721
24,23,1081,308422
24,23,1081,375175
24,23,1081,451457
24,23,1081,365102
24,23,1081,415756
24,23,1081,352722
24,23,1081,787625
24,23,1081,1.65854e+06
24,23,1081,1.09633e+06
24,23,1081,614889
24,23,1081,287239
24,23,1081,231725
24,23,1081,354072
24,23,1081,319521
24,23,1081,319780
24,23,1081,312908
24,23,1081,370011
24,23,1081,354131
24,23,1081,324203
24,23,1081,916564
24,23,1081,319304
24,23,1081,405508
24,23,1081,310536
24,23,1081,319381
24,23,1081,1.21484e+06
24,23,1081,464550
24,23,1081,514022
24,23,1081,360200
24,23,1081,330005
24,23,1081,317271
24,23,1081,388889
25,24,1176,763103
25,24,1176,402228
25,24,1176,425846
25,24,1176,387495
25,24,1176,331225
25,24,1176,249140
25,24,1176,280593
25,24,1176,380954
25,24,1176,302100
25,24,1176,277461
25,24,1176,547674
25,24,1176,513831
25,24,1176,351428
25,24,1176,339750
25,24,1176,338628
25,24,1176,341747
25,24,1176,580186
25,24,1176,349516
25,24,1176,312220
25,24,1176,340563
25,24,1176,571697
25,24,1176,379652
25,24,1176,482383
25,24,1176,2.30892e+06
25,24,1176,632941
25,24,1176,1.28751e+06
25,24,1176,388632
25,24,1176,345810
25,24,1176,387165
25,24,1176,342143
25,24,1176,3.97293e+06
25,24,1176,343522
25,24,1176,328891
25,24,1176,340712
25,24,1176,351971
25,24,1176,2.65934e+06
25,24,1176,1.18418e+06
25,24,1176,349834
25,24,1176,434625
25,24,1176,1.60619e+06
25,24,1176,593761
25,24,1176,299450
25,24,1176,336729
25,24,1176,254179
25,24,1176,3.45061e+06
25,24,1176,886963
25,24,1176,770881
25,24,1176,3.37709e+06
25,24,1176,360378
25,24,1176,547742
25,24,1176,339993
25,24,1176,339327
25,24,1176,1.06459e+06
25,24,1176,544166
25,24,1176,332519
25,24,1176,335159
25,24,1176,336520
25,24,1176,337231
25,24,1176,336918
25,24,1176,337917
25,24,1176,360177
25,24,1176,346982
25,24,1176,1.80226e+06
25,24,1176,367750
25,24,1176,1.3977e+06
25,24,1176,369337
25,24,1176,356101
25,24,1176,357891
25,24,1176,356512
25,24,1176,336953
25,24,1176,358011
25,24,1176,342013
25,24,1176,354600
25,24,1176,338045
25,24,1176,333630
25,24,1176,344256
25,24,1176,346771
25,24,1176,333549
25,24,1176,582175
25,24,1176,669410
25,24,1176,343055
25,24,1176,1.69554e+06
25,24,1176,356786
25,24,1176,349745
25,24,1176,364905
25,24,1176,438184
25,24,1176,362647
25,24,1176,359436
25,24,1176,639799
25,24,1176,355948
25,24,1176,445415
25,24,1176,374722
25,24,1176,368153
25,24,1176,456365
25,24,1176,565081
25,24,1176,3.64101e+06
25,24,1176,1.30592e+06
25,24,1176,349336
25,24,1176,442752
25,24,1176,314262
26,25,1275,290434
26,25,1275,271146
26,25,1275,270299
26,25,1275,268029
26,25,1275,347400
26,25,1275,369915
26,25,1275,2.96925e+06
26,25,1275,387161
26,25,1275,1.8606e+07
26,25,1275,393938
26,25,1275,462354
26,25,1275,1.74273e+06
26,25,1275,389876
26,25,1275,308402
26,25,1275,344300
26,25,1275,345640
26,25,1275,1.23671e+06
26,25,1275,511302
26,25,1275,522779
26,25,1275,462547
26,25,1275,1.09486e+06
26,25,1275,395760
26,25,1275,380440
26,25,1275,419637
26,25,1275,377725
26,25,1275,367913
26,25,1275,502981
26,25,1275,375199
26,25,1275,338642
26,25,1275,346886
26,25,1275,376450
26,25,1275,583230
26,25,1275,427532
26,25,1275,452621
26,25,1275,669643
26,25,1275,374384
26,25,1275,377157
26,25,1275,719351
26,25,1275,366670
26,25,1275,372069
26,25,1275,381984
26,25,1275,377335
26,25,1275,380115
26,25,1275,331462
26,25,1275,385143
26,25,1275,435587
26,25,1275,422646
26,25,1275,384459
26,25,1275,466345
26,25,1275,370965
26,25,1275,367643
26,25,1275,370848
26,25,1275,375321
26,25,1275,368304
26,25,1275,378070
26,25,1275,387829
26,25,1275,406685
26,25,1275,387982
26,25,1275,975280
26,25,1275,395411
26,25,1275,375173
26,25,1275,410496
26,25,1275,410507
26,25,1275,399663
26,25,1275,399209
26,25,1275,388992
26,25,1275,384493
26,25,1275,392417
26,25,1275,378420
26,25,1275,387040
26,25,1275,540260
26,25,1275,387901
26,25,1275,382304
26,25,1275,396998
26,25,1275,632020
26,25,1275,402757
26,25,1275,439412
26,25,1275,381685
26,25,1275,384629
26,25,1275,418038
26,25,1275,374845
26,25,1275,821171
26,25,1275,1.43828e+06
26,25,1275,382705
26,25,1275,458018
26,25,1275,376014
26,25,1275,379546
26,25,1275,1.04942e+06
26,25,1275,386281
26,25,1275,377651
26,25,1275,379027
26,25,1275,376927
26,25,1275,4.83234e+07
26,25,1275,374053
26,25,1275,388629
26,25,1275,2.50316e+06
26,25,1275,594034
26,25,1275,376923
26,25,1275,374171
26,25,1275,373510
27,26,1378,410461
27,26,1378,405855
27,26,1378,414622
27,26,1378,407266
27,26,1378,404596
27,26,1378,475667
27,26,1378,435388
27,26,1378,413961
27,26,1378,405502
27,26,1378,413227
27,26,1378,2.70187e+06
27,26,1378,408733
27,26,1378,408042
27,26,1378,411384
27,26,1378,412555
27,26,1378,419573
27,26,1378,414089
27,26,1378,932746
27,26,1378,406095
27,26,1378,411120
27,26,1378,2.22569e+06
27,26,1378,410157
27,26,1378,791755
27,26,1378,1.36746e+06
27,26,1378,1.21841e+07
27,26,1378,418790
27,26,1378,415995
27,26,1378,308531
27,26,1378,298279
27,26,1378,300104
27,26,1378,294466
27,26,1378,417369
27,26,1378,419749
27,26,1378,400810
27,26,1378,405675
27,26,1378,411885
27,26,1378,418494
27,26,1378,4.24526e+06
27,26,1378,440812
27,26,1378,438888
27,26,1378,408433
27,26,1378,408807
27,26,1378,7.08142e+06
27,26,1378,458655
27,26,1378,5.05021e+07
27,26,1378,413460
27,26,1378,463741
27,26,1378,408067
27,26,1378,929735
27,26,1378,409481
27,26,1378,975564
27,26,1378,786082
27,26,1378,811051
27,26,1378,1.11718e+06
27,26,1378,840618
27,26,1378,1.79334e+06
27,26,1378,444410
27,26,1378,416637
27,26,1378,399804
27,26,1378,395429
27,26,1378,898861
27,26,1378,444244
27,26,1378,400669
27,26,1378,407995
27,26,1378,399232
27,26,1378,406785
27,26,1378,422965
27,26,1378,439588
27,26,1378,451648
27,26,1378,480876
27,26,1378,409253
27,26,1378,454130
27,26,1378,428467
27,26,1378,409322
27,26,1378,395172
27,26,1378,430301
27,26,1378,1.20471e+06
27,26,1378,437276
27,26,1378,442800
27,26,1378,404759
27,26,1378,597993
27,26,1378,493198
27,26,1378,427149
27,26,1378,420163
27,26,1378,415961
27,26,1378,421637
27,26,1378,422778
27,26,1378,419586
27,26,1378,436342
27,26,1378,422205
27,26,1378,1.05483e+06
27,26,1378,441316
27,26,1378,2.5175e+07
27,26,1378,419073
27,26,1378,396805
27,26,1378,412442
27,26,1378,406313
27,26,1378,900210
27,26,1378,411074
27,26,1378,4.40804e+06
28,27,1485,475157
28,27,1485,1.60171e+06
28,27,1485,504672
28,27,1485,1.52965e+06
28,27,1485,702856
28,27,1485,454810
28,27,1485,454336
28,27,1485,481432
28,27,1485,2.08315e+06
28,27,1485,1.69244e+06
28,27,1485,448888
28,27,1485,448342
28,27,1485,444900
28,27,1485,456430
28,27,1485,1.57817e+06
28,27,1485,493636
28,27,1485,591391
28,27,1485,538446
28,27,1485,535527
28,27,1485,559489
28,27,1485,1.31785e+06
28,27,1485,449377
28,27,1485,962432
28,27,1485,1.9446e+06
28,27,1485,2.55721e+06
28,27,1485,1.30931e+07
28,27,1485,1.29166e+07
28,27,1485,996710
28,27,1485,495530
28,27,1485,463936
28,27,1485,444087
28,27,1485,452940
28,27,1485,432452
28,27,1485,599331
28,27,1485,497482
28,27,1485,458747
28,27,1485,442733
28,27,1485,755843
28,27,1485,462870
28,27,1485,861333
28,27,1485,469950
28,27,1485,588830
28,27,1485,445225
28,27,1485,435902
28,27,1485,436266
28,27,1485,434608
28,27,1485,443488
28,27,1485,447980
28,27,1485,446522
28,27,1485,445471
28,27,1485,443234
28,27,1485,435280
28,27,1485,467224
28,27,1485,1.07709e+07
28,27,1485,1.71061e+06
28,27,1485,3.42222e+06
28,27,1485,552968
28,27,1485,524387
28,27,1485,508779
28,27,1485,1.1722e+06
28,27,1485,889817
28,27,1485,2.0469e+06
28,27,1485,1.4882e+06
28,27,1485,542954
28,27,1485,464466
28,27,1485,534271
28,27,1485,439000
28,27,1485,437739
28,27,1485,440968
28,27,1485,442274
28,27,1485,433679
28,27,1485,656226
28,27,1485,434312
28,27,1485,431505
28,27,1485,458161
28,27,1485,459967
28,27,1485,973444
28,27,1485,535990
28,27,1485,578217
28,27,1485,611713
28,27,1485,451443
28,27,1485,447429
28,27,1485,429110
28,27,1485,443872
28,27,1485,439578
28,27,1485,458364
28,27,1485,442370
28,27,1485,441910
28,27,1485,436845
28,27,1485,447669
28,27,1485,457359
28,27,1485,452204
28,27,1485,456572
28,27,1485,446034
28,27,1485,441860
28,27,1485,446154
28,27,1485,432432
28,27,1485,452528
28,27,1485,444005
28,27,1485,487682
29,28,1596,482933
29,28,1596,495545
29,28,1596,475018
29,28,1596,474654
29,28,1596,473419
29,28,1596,735325
29,28,1596,609289
29,28,1596,712508
29,28,1596,484486
29,28,1596,483143
29,28,1596,490725
29,28,1596,482298
29,28,1596,494511
29,28,1596,496402
29,28,1596,1.3132e+06
29,28,1596,520004
29,28,1596,485143
29,28,1596,1.01454e+06
29,28,1596,477998
29,28,1596,700466
29,28,1596,477211
29,28,1596,487288
29,28,1596,475693
29,28,1596,3.48891e+06
29,28,1596,487773
29,28,1596,4.72612e+06
29,28,1596,478188
29,28,1596,473839
29,28,1596,480879
29,28,1596,530479
29,28,1596,530733
29,28,1596,3.98117e+06
29,28,1596,741826
29,28,1596,564470
29,28,1596,567195
29,28,1596,542309
29,28,1596,476560
29,28,1596,470000
29,28,1596,2.97161e+06
29,28,1596,681424
29,28,1596,830392
29,28,1596,1.20852e+07
29,28,1596,502362
29,28,1596,481499
29,28,1596,480645
29,28,1596,475750
29,28,1596,648240
29,28,1596,498989
29,28,1596,539146
29,28,1596,533444
29,28,1596,1.05498e+06
29,28,1596,488081
29,28,1596,580220
29,28,1596,551551
29,28,1596,495532
29,28,1596,1.18841e+06
29,28,1596,577337
29,28,1596,468551
29,28,1596,466756
29,28,1596,462301
29,28,1596,505152
29,28,1596,476377
29,28,1596,467862
29,28,1596,482400
29,28,1596,581453
29,28,1596,491962
29,28,1596,459644
29,28,1596,465147
29,28,1596,463892
29,28,1596,2.23109e+07
29,28,1596,835406
29,28,1596,568366
29,28,1596,592426
29,28,1596,473494
29,28,1596,521850
29,28,1596,348348
29,28,1596,1.05888e+06
29,28,1596,516981
29,28,1596,492605
29,28,1596,504283
29,28,1596,6.27105e+06
29,28,1596,477104
29,28,1596,479921
29,28,1596,505414
29,28,1596,482952
29,28,1596,480739
29,28,1596,506675
29,28,1596,687446
29,28,1596,471202
29,28,1596,8.39128e+06
29,28,1596,497880
29,28,1596,494464
29,28,1596,497804
29,28,1596,511990
29,28,1596,484188
29,28,1596,494005
29,28,1596,3.33786e+06
29,28,1596,4.6491e+06
29,28,1596,514960
29,28,1596,549185
30,29,1711,758863
30,29,1711,528756
30,29,1711,520482
30,29,1711,619772
30,29,1711,1.00951e+06
30,29,1711,534962
30,29,1711,520993
30,29,1711,505049
30,29,1711,517164
30,29,1711,552014
30,29,1711,553231
30,29,1711,503873
30,29,1711,498335
30,29,1711,497993
30,29,1711,8.04474e+06
30,29,1711,576925
30,29,1711,513907
30,29,1711,507737
30,29,1711,480800
30,29,1711,480985
30,29,1711,483840
30,29,1711,653807
30,29,1711,2.20032e+06
30,29,1711,1.30174e+07
30,29,1711,567923
30,29,1711,600687
30,29,1711,586781
30,29,1711,597191
30,29,1711,535646
30,29,1711,510511
30,29,1711,1.06791e+06
30,29,1711,617729
30,29,1711,518628
30,29,1711,507063
30,29,1711,512454
30,29,1711,503368
30,29,1711,831100
30,29,1711,1.04901e+06
30,29,1711,1.29514e+06
30,29,1711,514152
30,29,1711,1.76514e+06
30,29,1711,566213
30,29,1711,537200
30,29,1711,547056
30,29,1711,500247
30,29,1711,498791
30,29,1711,502648
30,29,1711,510240
30,29,1711,560558
30,29,1711,499299
30,29,1711,534000
30,29,1711,542425
30,29,1711,520920
30,29,1711,4.69178e+06
30,29,1711,516637
30,29,1711,511921
30,29,1711,512253
30,29,1711,519541
30,29,1711,520524
30,29,1711,513099
30,29,1711,520653
30,29,1711,497574
30,29,1711,506691
30,29,1711,719547
30,29,1711,552466
30,29,1711,516740
30,29,1711,512229
30,29,1711,553055
30,29,1711,497835
30,29,1711,519418
30,29,1711,723740
30,29,1711,553259
30,29,1711,639156
30,29,1711,681510
30,29,1711,508992
30,29,1711,513510
30,29,1711,505852
30,29,1711,500040
30,29,1711,521801
30,29,1711,511256
30,29,1711,4.44115e+06
30,29,1711,507389
30,29,1711,992192
30,29,1711,1.09772e+06
30,29,1711,1.10692e+06
30,29,1711,547613
30,29,1711,526183
30,29,1711,773804
30,29,1711,745968
30,29,1711,583360
30,29,1711,532165
30,29,1711,682286
30,29,1711,551477
30,29,1711,535187
30,29,1711,527160
30,29,1711,2.13968e+06
30,29,1711,528203
30,29,1711,547683
30,29,1711,503781
30,29,1711,1.47018e+06
31,30,1830,674188
31,30,1830,766459
31,30,1830,580361
31,30,1830,570053
31,30,1830,569606
31,30,1830,752258
31,30,1830,566400
31,30,1830,2.14041e+06
31,30,1830,565990
31,30,1830,561598
31,30,1830,573486
31,30,1830,2.36553e+06
31,30,1830,574053
31,30,1830,564327
31,30,1830,595678
31,30,1830,589875
31,30,1830,566960
31,30,1830,554220
31,30,1830,558184
31,30,1830,564203
31,30,1830,568446
31,30,1830,920519
31,30,1830,579752
31,30,1830,562290
31,30,1830,555306
31,30,1830,597719
31,30,1830,1.51386e+06
31,30,1830,633950
31,30,1830,575514
31,30,1830,546114
31,30,1830,540324
31,30,1830,549677
31,30,1830,551544
31,30,1830,576602
31,30,1830,557566
31,30,1830,557308
31,30,1830,871282
31,30,1830,776497
31,30,1830,739241
31,30,1830,876864
31,30,1830,542716
31,30,1830,537238
31,30,1830,551521
31,30,1830,1.03564e+06
31,30,1830,543706
31,30,1830,547063
31,30,1830,534609
31,30,1830,923600
31,30,1830,540570
31,30,1830,539052
31,30,1830,558387
31,30,1830,555511
31,30,1830,586704
31,30,1830,540492
31,30,1830,550078
31,30,1830,559981
31,30,1830,555035
31,30,1830,921900
31,30,1830,593360
31,30,1830,558671
31,30,1830,961341
31,30,1830,556785
31,30,1830,552300
31,30,1830,547526
31,30,1830,555481
31,30,1830,532211
31,30,1830,540155
31,30,1830,534538
31,30,1830,536382
31,30,1830,530157
31,30,1830,535149
31,30,1830,541344
31,30,1830,549106
31,30,1830,556899
31,30,1830,3.12554e+06
31,30,1830,805786
31,30,1830,715568
31,30,1830,861812
31,30,1830,554320
31,30,1830,556422
31,30,1830,549247
31,30,1830,575300
31,30,1830,560577
31,30,1830,552975
31,30,1830,566271
31,30,1830,554926
31,30,1830,564088
31,30,1830,2.10141e+06
31,30,1830,544684
31,30,1830,551063
31,30,1830,703246
31,30,1830,530600
31,30,1830,533720
31,30,1830,529381
31,30,1830,523216
31,30,1830,545770
31,30,1830,539976
31,30,1830,539798
31,30,1830,721650
31,30,1830,691130
32,31,1953,714302
32,31,1953,612090
32,31,1953,2.61003e+06
32,31,1953,627187
32,31,1953,584601
32,31,1953,579888
32,31,1953,600110
32,31,1953,2.35286e+06
32,31,1953,596300
