clients,factories,routes,nanoseconds
51,49,325,87382
51,49,325,93609
51,49,325,89980
51,49,325,83185
51,49,325,95168
51,49,326,99261
51,49,326,93811
51,49,326,88892
51,49,326,94735
51,49,326,191306
51,49,326,94852
51,49,326,92867
51,49,326,89066
51,49,326,93314
51,49,326,90609
51,49,326,93074
51,49,326,90660
51,49,326,92457
51,49,326,91571
51,49,326,92361
51,49,326,105020
51,49,326,95584
51,49,326,112271
51,49,326,96929
51,49,326,94609
51,49,326,114437
51,49,326,94854
51,49,326,93695
51,49,326,90362
51,49,326,93105
51,49,326,90573
51,49,326,91285
51,49,326,87797
51,49,326,89077
51,49,326,92400
51,49,326,95126
51,49,326,90261
51,49,326,89443
51,49,326,123213
51,49,326,92974
51,49,326,86013
51,49,326,91161
51,49,326,96348
51,49,326,93299
51,49,326,94926
51,49,326,105111
51,49,326,90184
51,49,326,95441
51,49,326,92858
51,49,326,88627
51,49,326,94148
51,49,326,90197
51,49,326,177994
51,49,326,93023
51,49,326,93723
51,49,327,90071
51,49,327,95525
51,49,327,93000
51,49,327,105468
51,49,327,91106
51,49,327,93948
51,49,327,91121
51,49,327,95015
51,49,327,90371
51,49,327,90553
51,49,327,95713
51,49,327,89947
51,49,327,87973
51,49,327,88778
51,49,327,92552
51,49,327,90993
51,49,327,104251
51,49,327,92842
51,49,327,111345
51,49,327,102438
51,49,327,94026
51,49,327,90283
51,49,327,89765
51,49,327,94760
51,49,327,93291
51,49,327,92223
51,49,327,91758
51,49,327,94162
51,49,327,91874
51,49,327,86673
51,49,327,87173
51,49,327,88700
51,49,327,108107
51,49,327,92995
51,49,327,90044
51,49,327,96763
51,49,327,91852
51,49,327,89037
51,49,327,90190
51,49,327,86298
51,49,327,92807
51,49,327,91326
51,49,327,89413
51,49,327,88960
51,49,327,188483
51,49,327,90661
51,49,327,91329
51,49,327,89173
51,49,327,87116
51,49,327,108707
51,49,328,93748
51,49,328,93507
51,49,328,85820
51,49,328,93404
51,49,328,95069
51,49,328,96217
51,49,328,104892
51,49,328,126917
51,49,328,92081
51,49,328,92139
51,49,328,107200
51,49,328,92262
51,49,328,91417
51,49,328,91444
51,49,328,285989
51,49,328,90773
51,49,328,105323
51,49,328,94043
51,49,328,94264
51,49,328,109698
51,49,328,94704
51,49,328,91626
51,49,328,91386
51,49,328,90488
51,49,328,109003
51,49,328,97545
51,49,328,104385
51,49,328,88248
51,49,328,91039
51,49,328,91144
51,49,328,91057
51,49,328,93645
51,49,328,88427
51,49,328,103753
51,49,328,91930
51,49,328,90670
51,49,328,89945
51,49,328,187420
51,49,328,91219
51,49,328,92070
51,49,328,93031
51,49,328,94075
51,49,328,91756
51,49,328,96291
51,49,328,106289
51,49,328,102729
51,49,328,94286
51,49,328,88483
51,49,328,90222
51,49,328,94163
51,49,329,91608
51,49,329,93320
51,49,329,91829
51,49,329,159968
51,49,329,95912
51,49,329,94868
51,49,329,97164
51,49,329,94547
51,49,329,130086
51,49,329,95252
51,49,329,91083
51,49,329,89997
51,49,329,98439
51,49,329,90392
51,49,329,98487
51,49,329,96649
51,49,329,108191
51,49,329,127241
51,49,329,93715
51,49,329,95016
51,49,329,92942
51,49,329,93195
51,49,329,90503
51,49,329,88213
51,49,329,85778
51,49,329,97004
51,49,329,92777
51,49,329,90292
51,49,329,87814
51,49,329,108643
51,49,329,93304
51,49,329,89671
51,49,329,93349
51,49,329,89304
51,49,329,92362
51,49,329,90816
51,49,329,93209
51,49,329,90997
51,49,329,90178
51,49,329,92472
51,49,329,91596
51,49,329,88754
51,49,329,122905
51,49,329,94163
51,49,329,94996
51,49,329,143723
51,49,329,95003
51,49,329,92480
51,49,329,96720
51,49,329,93240
51,49,330,122766
51,49,330,94125
51,49,330,92709
51,49,330,96408
51,49,330,95271
51,49,330,92133
51,49,330,90359
51,49,330,91041
51,49,330,95707
51,49,330,93593
51,49,330,91610
51,49,330,93199
51,49,330,92006
51,49,330,89833
51,49,330,88496
51,49,330,106975
51,49,330,110916
51,49,330,98374
51,49,330,116532
51,49,330,91461
51,49,330,94260
51,49,330,92116
51,49,330,89640
51,49,330,96631
51,49,330,93291
51,49,330,95014
51,49,330,93245
51,49,330,92647
51,49,330,86956
51,49,330,93204
51,49,330,97411
51,49,330,95189
51,49,330,89123
51,49,330,88866
51,49,330,91372
51,49,330,92014
51,49,330,89169
51,49,330,107205
51,49,330,91015
51,49,330,89189
51,49,330,92449
51,49,330,107421
51,49,330,93417
51,49,330,88521
51,49,330,88199
51,49,330,121098
51,49,330,94238
51,49,330,93122
51,49,330,108631
51,49,330,89465
51,49,331,100881
51,49,331,93989
51,49,331,89561
51,49,331,101339
51,49,331,93078
51,49,331,91485
51,49,331,95577
51,49,331,91195
51,49,331,94174
51,49,331,92887
51,49,331,99088
51,49,331,90915
51,49,331,93661
51,49,331,92542
51,49,331,93314
51,49,331,109637
51,49,331,95331
51,49,331,98302
51,49,331,101726
51,49,331,108714
51,49,331,92880
51,49,331,94874
51,49,331,93026
51,49,331,87715
51,49,331,92161
51,49,331,92520
51,49,331,94836
51,49,331,88375
51,49,331,117861
51,49,331,94740
51,49,331,90780
51,49,331,93099
51,49,331,90818
51,49,331,95630
51,49,331,95347
51,49,331,94100
51,49,331,94845
51,49,331,93219
51,49,331,93761
51,49,331,95624
51,49,331,91050
51,49,331,93492
51,49,331,94076
51,49,331,91762
51,49,331,96932
51,49,331,100212
51,49,331,105024
51,49,331,95455
51,49,331,96157
51,49,331,108842
51,49,332,109394
51,49,332,93582
51,49,332,408773
51,49,332,95686
51,49,332,94167
51,49,332,93466
51,49,332,148554
51,49,332,132480
51,49,332,90837
51,49,332,93146
51,49,332,96780
51,49,332,95982
51,49,332,101724
51,49,332,94790
51,49,332,92867
51,49,332,121048
51,49,332,95405
51,49,332,105424
51,49,332,100892
51,49,332,96779
51,49,332,111771
51,49,332,94097
51,49,332,95844
51,49,332,96050
51,49,332,93116
51,49,332,90150
51,49,332,106721
51,49,332,97694
51,49,332,88044
51,49,332,98095
51,49,332,87037
51,49,332,111209
51,49,332,90918
51,49,332,90856
51,49,332,96926
51,49,332,95580
51,49,332,90251
51,49,332,88602
51,49,332,92087
51,49,332,91398
51,49,332,90035
51,49,332,98554
51,49,332,93856
51,49,332,131527
51,49,332,91827
51,49,332,179745
51,49,332,93181
51,49,332,87205
51,49,332,92737
51,49,332,92152
51,49,333,94962
51,49,333,131851
51,49,333,97276
51,49,333,103108
51,49,333,116352
51,49,333,95644
51,49,333,94421
51,49,333,89144
51,49,333,92304
51,49,333,109887
51,49,333,94292
51,49,333,87799
51,49,333,94067
51,49,333,93353
51,49,333,94126
51,49,333,122979
51,49,333,119483
51,49,333,114893
51,49,333,94510
51,49,333,103429
51,49,333,90791
51,49,333,96995
51,49,333,96239
51,49,333,90626
51,49,333,93907
51,49,333,96894
51,49,333,92595
51,49,333,93127
51,49,333,91900
51,49,333,90514
51,49,333,108692
51,49,333,94894
51,49,333,92271
51,49,333,106057
51,49,333,92276
51,49,333,96943
51,49,333,106947
51,49,333,95593
51,49,333,109438
51,49,333,94990
51,49,333,90484
51,49,333,94158
51,49,333,96990
51,49,333,96203
51,49,333,94445
51,49,333,92586
51,49,333,89471
51,49,333,91906
51,49,333,92016
51,49,333,108185
51,49,334,94389
51,49,334,97211
51,49,334,89915
51,49,334,97251
51,49,334,94680
51,49,334,94852
51,49,334,91798
51,49,334,93910
51,49,334,99262
51,49,334,89401
51,49,334,91318
51,49,334,91292
51,49,334,89379
51,49,334,92804
51,49,334,121921
51,49,334,116868
51,49,334,115104
51,49,334,96201
51,49,334,110432
51,49,334,102537
51,49,334,91727
51,49,334,97624
51,49,334,89296
51,49,334,89748
51,49,334,93704
51,49,334,89033
51,49,334,94074
51,49,334,88839
51,49,334,90927
51,49,334,99792
51,49,334,95822
51,49,334,94826
51,49,334,97013
51,49,334,92666
51,49,334,90902
51,49,334,91436
51,49,334,93534
51,49,334,95696
51,49,334,92976
51,49,334,92640
51,49,334,95262
51,49,334,94735
51,49,334,95009
51,49,334,94761
51,49,334,92242
51,49,334,96976
51,49,334,93350
51,49,334,91852
51,49,334,93976
51,49,334,90220
51,49,335,95207
51,49,335,98320
51,49,335,95105
51,49,335,98844
51,49,335,116293
51,49,335,94996
51,49,335,95995
51,49,335,93588
51,49,335,95003
51,49,335,94275
51,49,335,94048
51,49,335,97925
51,49,335,95202
51,49,335,96283
51,49,335,104794
51,49,335,106301
51,49,335,102822
51,49,335,146142
51,49,335,110798
51,49,335,93355
51,49,335,115203
51,49,335,130443
51,49,335,94387
51,49,335,92908
51,49,335,90372
51,49,335,90487
51,49,335,107861
51,49,335,95673
51,49,335,92983
51,49,335,94881
51,49,335,90492
51,49,335,92240
51,49,335,105091
51,49,335,95619
51,49,335,101653
51,49,335,91198
51,49,335,89465
51,49,335,91818
51,49,335,94359
51,49,335,95886
51,49,335,91091
51,49,335,86728
51,49,335,92007
51,49,335,95527
51,49,335,90219
51,49,335,96615
51,49,335,97500
51,49,335,92529
51,49,335,97824
51,49,335,95708
51,49,336,95560
51,49,336,95616
51,49,336,94528
51,49,336,93702
51,49,336,95973
51,49,336,90234
51,49,336,95210
51,49,336,95840
51,49,336,95136
51,49,336,109563
51,49,336,93909
51,49,336,94498
51,49,336,95386
51,49,336,92634
51,49,336,108244
51,49,336,118590
51,49,336,120670
51,49,336,96047
51,49,336,113115
51,49,336,94917
51,49,336,89724
51,49,336,94412
51,49,336,94178
51,49,336,95569
51,49,336,96256
51,49,336,96627
51,49,336,110985
51,49,336,91926
51,49,336,182327
51,49,336,97572
51,49,336,91698
51,49,336,97576
51,49,336,98350
51,49,336,96281
51,49,336,97417
51,49,336,93030
51,49,336,93411
51,49,336,98870
51,49,336,94093
51,49,336,95597
51,49,336,91744
51,49,336,103116
51,49,336,110535
51,49,336,91055
51,49,336,90190
51,49,336,97190
51,49,336,95534
51,49,336,93462
51,49,336,89810
51,49,336,97687
51,49,337,95756
51,49,337,89754
51,49,337,94652
51,49,337,97354
51,49,337,97367
51,49,337,96231
51,49,337,95996
51,49,337,91108
51,49,337,92944
51,49,337,90335
51,49,337,99516
51,49,337,97863
51,49,337,96138
51,49,337,93959
51,49,337,94325
51,49,337,103864
51,49,337,97835
51,49,337,104646
51,49,337,95986
51,49,337,126094
51,49,337,92956
51,49,337,97759
51,49,337,102841
51,49,337,93748
51,49,337,89844
51,49,337,92974
51,49,337,92652
51,49,337,97644
51,49,337,108311
51,49,337,90408
51,49,337,105145
51,49,337,96884
51,49,337,94158
51,49,337,93160
51,49,337,87883
51,49,337,98251
51,49,337,97830
51,49,337,96252
51,49,337,105133
51,49,337,97638
51,49,337,122215
51,49,337,97176
51,49,337,90308
51,49,337,105666
51,49,337,92686
51,49,337,91823
51,49,337,94559
51,49,337,94277
51,49,337,88380
51,49,337,93428
51,49,338,91856
51,49,338,97492
51,49,338,96010
51,49,338,100859
51,49,338,95564
51,49,338,91748
51,49,338,89977
51,49,338,95110
51,49,338,105750
51,49,338,95600
51,49,338,96216
51,49,338,89129
51,49,338,95873
51,49,338,92718
51,49,338,109090
51,49,338,103860
51,49,338,94277
51,49,338,96151
51,49,338,96520
51,49,338,95496
51,49,338,95150
51,49,338,96179
51,49,338,94779
51,49,338,95599
51,49,338,128011
51,49,338,94086
51,49,338,92682
51,49,338,110837
51,49,338,93147
51,49,338,92640
51,49,338,89345
51,49,338,111986
51,49,338,96117
51,49,338,91596
51,49,338,102605
51,49,338,92780
51,49,338,93036
51,49,338,93738
51,49,338,93577
51,49,338,97143
51,49,338,91198
51,49,338,95322
51,49,338,101649
51,49,338,94441
51,49,338,109566
51,49,338,96867
51,49,338,91152
51,49,338,95718
51,49,338,97741
51,49,338,97355
51,49,339,95715
51,49,339,93943
51,49,339,95734
51,49,339,95373
51,49,339,96888
51,49,339,98116
51,49,339,99344
51,49,339,93159
51,49,339,94419
51,49,339,93684
51,49,339,94140
51,49,339,92669
51,49,339,96246
51,49,339,96501
51,49,339,94085
51,49,339,113545
51,49,339,102338
51,49,339,137159
51,49,339,94432
51,49,339,114364
51,49,339,94560
51,49,339,93540
51,49,339,104897
51,49,339,93825
51,49,339,92394
51,49,339,90514
51,49,339,89901
51,49,339,115253
51,49,339,95824
51,49,339,95405
51,49,339,93806
51,49,339,92899
51,49,339,93570
51,49,339,97430
51,49,339,93127
51,49,339,92290
51,49,339,96612
51,49,339,91218
51,49,339,92976
51,49,339,89028
51,49,339,96474
51,49,339,90559
51,49,339,93934
51,49,339,94771
51,49,339,94374
51,49,339,110032
51,49,339,92180
51,49,339,89851
51,49,339,94436
51,49,339,91650
51,49,340,93366
51,49,340,89772
51,49,340,97267
51,49,340,97580
51,49,340,93833
51,49,340,91587
51,49,340,95912
51,49,340,98903
51,49,340,94113
51,49,340,95228
51,49,340,91426
51,49,340,94648
51,49,340,95554
51,49,340,133116
51,49,340,133960
51,49,340,98999
51,49,340,95562
51,49,340,129323
51,49,340,110120
51,49,340,94233
51,49,340,93692
51,49,340,92876
51,49,340,107319
51,49,340,96655
51,49,340,93297
51,49,340,110812
51,49,340,92917
51,49,340,91599
51,49,340,99430
51,49,340,96292
51,49,340,94997
51,49,340,94429
51,49,340,91718
51,49,340,97583
51,49,340,93562
51,49,340,92476
51,49,340,109676
51,49,340,124201
51,49,340,95377
51,49,340,95518
51,49,340,109929
51,49,340,96998
51,49,340,91504
51,49,340,98206
51,49,340,92684
51,49,340,93493
51,49,340,91121
51,49,340,92280
51,49,340,188070
51,49,340,92183
51,49,341,98855
51,49,341,96302
51,49,341,95275
51,49,341,94273
51,49,341,96009
51,49,341,108523
51,49,341,127572
51,49,341,98175
51,49,341,97222
51,49,341,95842
51,49,341,93723
51,49,341,96952
51,49,341,92426
51,49,341,112167
51,49,341,96798
51,49,341,96071
51,49,341,94469
51,49,341,105730
51,49,341,95772
51,49,341,95445
51,49,341,113441
51,49,341,98597
51,49,341,95290
51,49,341,96932
51,49,341,92217
51,49,341,103046
51,49,341,92756
51,49,341,91909
51,49,341,95663
51,49,341,93770
51,49,341,92639
51,49,341,89907
51,49,341,95695
51,49,341,94279
51,49,341,92076
51,49,341,93209
51,49,341,97509
51,49,341,93428
51,49,341,96670
51,49,341,93380
51,49,341,93168
51,49,341,94688
51,49,341,91343
51,49,341,94612
51,49,341,95900
51,49,341,108117
51,49,341,98405
51,49,341,129854
51,49,341,102531
51,49,341,97199
51,49,342,130651
51,49,342,94773
51,49,342,190514
51,49,342,97575
51,49,342,99444
51,49,342,95483
51,49,342,94999
51,49,342,91342
51,49,342,94938
51,49,342,88766
51,49,342,95579
51,49,342,159519
51,49,342,104522
51,49,342,95251
51,49,342,105393
51,49,342,109821
51,49,342,95168
51,49,342,96892
51,49,342,97538
51,49,342,185697
51,49,342,99550
51,49,342,92312
51,49,342,96313
51,49,342,93384
51,49,342,96520
51,49,342,95258
51,49,342,127113
51,49,342,97291
51,49,342,96564
51,49,342,132813
51,49,342,97527
51,49,342,98519
51,49,342,97227
51,49,342,95937
51,49,342,94926
51,49,342,91682
51,49,342,92982
51,49,342,94460
51,49,342,93792
51,49,342,94820
51,49,342,111147
51,49,342,96438
51,49,342,96229
51,49,342,92097
51,49,342,97511
51,49,342,93862
51,49,342,97131
51,49,342,90911
51,49,342,89291
51,49,342,102038
51,49,343,96486
51,49,343,195320
51,49,343,98454
51,49,343,95918
51,49,343,93687
51,49,343,96308
51,49,343,95653
51,49,343,91785
51,49,343,92879
51,49,343,124868
51,49,343,91667
51,49,343,95317
51,49,343,102538
51,49,343,99142
51,49,343,98774
51,49,343,150763
51,49,343,134522
51,49,343,103085
51,49,343,97503
51,49,343,97213
51,49,343,196318
51,49,343,100144
51,49,343,95791
51,49,343,116620
51,49,343,104063
51,49,343,95098
51,49,343,95087
51,49,343,109540
51,49,343,97721
51,49,343,183428
51,49,343,95057
51,49,343,93883
51,49,343,96418
51,49,343,96371
51,49,343,98352
51,49,343,97428
51,49,343,93386
51,49,343,93344
51,49,343,96789
51,49,343,98052
51,49,343,94088
51,49,343,179561
51,49,343,97829
51,49,343,94720
51,49,343,92735
51,49,343,98152
51,49,343,94255
51,49,343,94006
51,49,343,110015
51,49,343,94658
51,49,344,97263
51,49,344,187860
51,49,344,100107
51,49,344,95978
51,49,344,98439
51,49,344,96498
51,49,344,94020
51,49,344,92974
51,49,344,97325
51,49,344,92882
51,49,344,105770
51,49,344,97184
51,49,344,100391
51,49,344,104723
51,49,344,183516
51,49,344,121568
51,49,344,111468
51,49,344,101355
51,49,344,92664
51,49,344,94990
51,49,344,96045
51,49,344,97626
51,49,344,92265
51,49,344,95798
51,49,344,94520
51,49,344,92985
51,49,344,96820
51,49,344,95481
51,49,344,102161
51,49,344,92360
51,49,344,107722
51,49,344,94605
51,49,344,106920
51,49,344,96621
51,49,344,95090
51,49,344,99445
51,49,344,108012
51,49,344,93884
51,49,344,96356
51,49,344,91403
51,49,344,92586
51,49,344,96472
51,49,344,108438
51,49,344,93607
51,49,344,92722
51,49,344,97923
51,49,344,100074
51,49,344,95700
51,49,344,96674
51,49,344,97396
51,49,345,98169
51,49,345,98208
51,49,345,120066
51,49,345,97441
51,49,345,96452
51,49,345,125688
51,49,345,97309
51,49,345,96896
51,49,345,93310
51,49,345,97322
51,49,345,96487
51,49,345,94577
51,49,345,107883
51,49,345,96947
51,49,345,97416
51,49,345,109877
51,49,345,93144
51,49,345,109218
51,49,345,95231
51,49,345,94347
51,49,345,95933
51,49,345,96696
51,49,345,97590
51,49,345,93883
51,49,345,93391
51,49,345,97500
51,49,345,97208
51,49,345,102804
51,49,345,98976
51,49,345,94749
51,49,345,92282
51,49,345,97451
51,49,345,96233
51,49,345,94377
51,49,345,94960
51,49,345,98151
51,49,345,94348
51,49,345,108345
51,49,345,103285
51,49,345,100040
51,49,345,96027
51,49,345,97063
51,49,345,106940
51,49,345,96450
51,49,345,96062
51,49,345,96174
51,49,345,94596
51,49,345,113035
51,49,345,92187
51,49,345,160604
51,49,346,95845
51,49,346,95613
51,49,346,123483
51,49,346,96290
51,49,346,97536
51,49,346,94576
51,49,346,100130
51,49,346,187072
51,49,346,94350
51,49,346,98304
51,49,346,98247
51,49,346,98586
51,49,346,147205
51,49,346,169989
51,49,346,164795
51,49,346,99577
51,49,346,128483
51,49,346,97199
51,49,346,98113
51,49,346,96440
51,49,346,102587
51,49,346,95810
51,49,346,97702
51,49,346,107569
51,49,346,96103
51,49,346,94425
51,49,346,95946
51,49,346,110952
51,49,346,97005
51,49,346,98140
51,49,346,130619
51,49,346,98529
51,49,346,101014
51,49,346,96379
51,49,346,126956
51,49,346,98653
51,49,346,158044
51,49,346,92015
51,49,346,100252
51,49,346,99189
51,49,346,98100
51,49,346,90644
51,49,346,96059
51,49,346,92060
51,49,346,93275
51,49,346,104771
51,49,346,97520
51,49,346,99433
51,49,346,93121
51,49,346,98657
51,49,347,96248
51,49,347,98337
51,49,347,111096
51,49,347,99502
51,49,347,96749
51,49,347,99318
51,49,347,98971
51,49,347,96005
51,49,347,91159
51,49,347,97311
51,49,347,97830
51,49,347,100914
51,49,347,98318
51,49,347,105576
51,49,347,98092
51,49,347,175509
51,49,347,96123
51,49,347,96581
51,49,347,99362
51,49,347,98949
51,49,347,99950
51,49,347,105331
51,49,347,98080
51,49,347,99040
51,49,347,98333
51,49,347,95357
51,49,347,97816
51,49,347,95784
51,49,347,104985
51,49,347,93096
51,49,347,94133
51,49,347,96529
51,49,347,95559
51,49,347,96018
51,49,347,97058
51,49,347,98972
51,49,347,95188
51,49,347,97172
51,49,347,105100
51,49,347,97495
51,49,347,99814
51,49,347,96417
51,49,347,99536
51,49,347,91372
51,49,347,109828
51,49,347,90747
51,49,347,96080
51,49,347,98243
51,49,347,95063
51,49,347,98921
51,49,348,94529
51,49,348,99340
51,49,348,112011
51,49,348,98842
51,49,348,96731
51,49,348,113066
51,49,348,94079
51,49,348,99820
51,49,348,111363
51,49,348,110446
51,49,348,96642
51,49,348,99156
51,49,348,115166
51,49,348,135037
51,49,348,97426
51,49,348,109072
51,49,348,95661
51,49,348,99836
51,49,348,99044
51,49,348,95846
51,49,348,130521
51,49,348,92336
51,49,348,96124
51,49,348,97201
51,49,348,95471
51,49,348,121050
51,49,348,110210
51,49,348,94018
51,49,348,91717
51,49,348,101569
51,49,348,96594
51,49,348,97945
51,49,348,92322
51,49,348,96417
51,49,348,95403
51,49,348,95127
51,49,348,99470
51,49,348,92548
51,49,348,100277
51,49,348,97743
51,49,348,99194
51,49,348,94740
51,49,348,94342
51,49,348,110353
51,49,348,100155
51,49,348,95970
51,49,348,98939
51,49,348,96581
51,49,348,95756
51,49,348,107262
51,49,349,96564
51,49,349,96403
51,49,349,99772
51,49,349,96089
51,49,349,99942
51,49,349,92816
51,49,349,188605
51,49,349,110680
51,49,349,97548
51,49,349,95277
51,49,349,90181
51,49,349,98441
51,49,349,105287
51,49,349,106245
51,49,349,125225
51,49,349,107162
51,49,349,110264
51,49,349,97889
51,49,349,97199
51,49,349,96733
51,49,349,97838
51,49,349,96808
51,49,349,100816
51,49,349,94170
51,49,349,106687
51,49,349,95745
51,49,349,94287
51,49,349,96382
51,49,349,95312
51,49,349,101440
51,49,349,99882
51,49,349,96560
51,49,349,100133
51,49,349,184485
51,49,349,190843
51,49,349,96647
51,49,349,95467
51,49,349,93080
51,49,349,96119
51,49,349,93967
51,49,349,96178
51,49,349,95965
51,49,349,100095
51,49,349,97103
51,49,349,100451
51,49,349,98085
51,49,349,98960
51,49,349,92009
51,49,349,99312
51,49,349,106940
51,49,350,92245
51,49,350,106805
51,49,350,123958
51,49,350,96475
51,49,350,155977
51,49,350,99123
51,49,350,96353
51,49,350,93168
51,49,350,96625
51,49,350,93886
51,49,350,96846
51,49,350,96210
51,49,350,134971
51,49,350,103423
51,49,350,184107
51,49,350,104104
51,49,350,103874
51,49,350,94320
51,49,350,113954
51,49,350,97488
51,49,350,96489
51,49,350,94544
51,49,350,112900
51,49,350,98354
51,49,350,95599
