factories,nanoseconds
188,1.63333e+08
188,1.75354e+08
188,1.60448e+08
188,1.55952e+08
188,1.60707e+08
188,1.58484e+08
188,1.58495e+08
188,1.56792e+08
188,1.606e+08
188,1.56796e+08
188,1.63305e+08
188,1.56203e+08
188,1.65955e+08
188,1.62666e+08
188,1.64806e+08
188,1.59748e+08
188,1.56403e+08
188,1.61384e+08
188,1.59092e+08
188,1.61853e+08
188,1.59987e+08
188,1.562e+08
188,1.61519e+08
188,1.5799e+08
188,1.60579e+08
188,1.58715e+08
188,1.57005e+08
188,1.64849e+08
188,1.59769e+08
188,1.59007e+08
188,1.58041e+08
188,1.55781e+08
188,1.56973e+08
188,1.57481e+08
188,1.5615e+08
188,1.61118e+08
188,1.58722e+08
188,1.65427e+08
188,1.5761e+08
188,1.55991e+08
188,1.56757e+08
188,1.56594e+08
188,1.59678e+08
188,1.62114e+08
188,1.59404e+08
188,1.57617e+08
189,1.57393e+08
189,1.56138e+08
189,1.58325e+08
189,1.56736e+08
189,1.59625e+08
189,1.67361e+08
189,1.58669e+08
189,1.64079e+08
189,1.60327e+08
189,1.57253e+08
189,1.69814e+08
189,1.5947e+08
189,1.65392e+08
189,1.56226e+08
189,1.62626e+08
189,1.62854e+08
189,1.5633e+08
189,1.60376e+08
189,1.56343e+08
189,1.5694e+08
189,1.57499e+08
189,1.56662e+08
189,1.57653e+08
189,1.57495e+08
189,1.56793e+08
189,1.61068e+08
189,1.57007e+08
189,1.60378e+08
189,1.59162e+08
189,1.56235e+08
189,1.60688e+08
189,1.58959e+08
189,1.55552e+08
189,1.57594e+08
189,1.63915e+08
189,1.57518e+08
189,1.55556e+08
189,1.56044e+08
189,1.60841e+08
189,1.58979e+08
189,1.59355e+08
189,1.61524e+08
189,1.59465e+08
189,1.62017e+08
189,1.55448e+08
189,1.57521e+08
189,1.66478e+08
189,1.5952e+08
189,1.58744e+08
189,1.56955e+08
190,1.55946e+08
190,1.63794e+08
190,1.56513e+08
190,1.5831e+08
190,1.61691e+08
190,1.69647e+08
190,1.65317e+08
190,1.55948e+08
190,1.5752e+08
190,1.562e+08
190,1.58475e+08
190,1.58669e+08
190,1.59742e+08
190,1.68088e+08
190,1.62733e+08
190,1.56969e+08
190,1.60971e+08
190,1.55886e+08
190,1.56451e+08
190,1.63722e+08
190,1.603e+08
190,1.60564e+08
190,1.56036e+08
190,1.57572e+08
190,1.63612e+08
190,1.56701e+08
190,1.57015e+08
190,1.58154e+08
190,1.56141e+08
190,1.63347e+08
190,1.56308e+08
190,1.57161e+08
190,1.57941e+08
190,1.59838e+08
190,1.5862e+08
190,1.62659e+08
190,1.61465e+08
190,1.66358e+08
190,1.63038e+08
190,1.6031e+08
190,1.57325e+08
190,1.59321e+08
190,1.59976e+08
190,1.59046e+08
190,1.57451e+08
190,1.55966e+08
190,1.5614e+08
190,1.618e+08
190,1.57193e+08
190,1.5748e+08
191,1.58038e+08
191,1.6061e+08
191,1.58828e+08
191,1.5601e+08
191,1.57047e+08
191,1.72902e+08
191,1.62636e+08
191,1.58428e+08
191,1.55535e+08
191,1.59487e+08
191,1.63061e+08
191,1.58874e+08
191,1.5742e+08
191,1.57447e+08
191,1.58754e+08
191,1.6306e+08
191,1.59415e+08
191,1.58969e+08
191,1.57506e+08
191,1.5796e+08
191,1.61967e+08
191,1.6224e+08
191,1.60106e+08
191,1.56762e+08
191,1.55949e+08
191,1.58193e+08
191,1.62923e+08
191,1.56015e+08
191,1.5662e+08
191,1.59767e+08
191,1.60548e+08
191,1.58641e+08
191,1.59901e+08
191,1.57733e+08
191,1.61212e+08
191,1.57811e+08
191,1.61675e+08
191,1.5591e+08
191,1.60735e+08
191,1.55921e+08
191,1.70767e+08
191,1.6224e+08
191,1.55793e+08
191,1.62633e+08
191,1.55935e+08
191,1.55965e+08
191,1.58914e+08
191,1.59407e+08
191,1.59074e+08
191,1.55684e+08
192,1.59185e+08
192,1.6525e+08
192,1.62123e+08
192,1.57884e+08
192,1.62123e+08
192,1.71946e+08
192,1.66912e+08
192,1.56598e+08
192,1.6381e+08
192,1.55413e+08
192,1.56212e+08
192,1.62819e+08
192,1.57566e+08
192,1.60717e+08
192,1.58297e+08
192,1.62105e+08
192,1.61285e+08
192,1.59766e+08
192,1.57376e+08
192,1.5969e+08
192,1.5585e+08
192,1.64743e+08
192,1.56202e+08
192,1.57032e+08
192,1.56242e+08
192,1.56274e+08
192,1.58429e+08
192,1.56845e+08
192,1.562e+08
192,1.60071e+08
192,1.56198e+08
192,1.61778e+08
192,1.57156e+08
192,1.57446e+08
192,1.6139e+08
192,1.58576e+08
192,1.56867e+08
192,1.60769e+08
192,1.5597e+08
192,1.57996e+08
192,1.56275e+08
192,1.58577e+08
192,1.59757e+08
192,1.5599e+08
192,1.65458e+08
192,1.55624e+08
192,1.56124e+08
192,1.61261e+08
192,1.56314e+08
192,1.58501e+08
193,1.59931e+08
193,1.59889e+08
193,1.61137e+08
193,1.60272e+08
193,1.59735e+08
193,1.68599e+08
193,1.58969e+08
193,1.72269e+08
193,1.59188e+08
193,1.60866e+08
193,1.59717e+08
193,1.5795e+08
193,1.58523e+08
193,1.59317e+08
193,1.58117e+08
193,1.57669e+08
193,1.59339e+08
193,1.57475e+08
193,1.55988e+08
193,1.56679e+08
193,1.61479e+08
193,1.59287e+08
193,1.60636e+08
193,1.63411e+08
193,1.59492e+08
193,1.60583e+08
193,1.55437e+08
193,1.6026e+08
193,1.62461e+08
193,1.65492e+08
193,1.71723e+08
193,1.58731e+08
193,1.7051e+08
193,1.59346e+08
193,1.55419e+08
193,1.62839e+08
193,1.56318e+08
193,1.57387e+08
193,1.64009e+08
193,1.56138e+08
193,1.58209e+08
193,1.56482e+08
193,1.59027e+08
193,1.60113e+08
193,1.58978e+08
193,1.57247e+08
193,1.59546e+08
193,1.57375e+08
193,1.58481e+08
193,1.58946e+08
194,1.5793e+08
194,1.58874e+08
194,1.62936e+08
194,1.6515e+08
194,1.65165e+08
194,1.71249e+08
194,1.56719e+08
194,1.59191e+08
194,1.6766e+08
194,1.55786e+08
194,1.59821e+08
194,1.5758e+08
194,1.56412e+08
194,1.63496e+08
194,1.58717e+08
194,1.59739e+08
194,1.61156e+08
194,1.56683e+08
194,1.61841e+08
194,1.57095e+08
194,1.56078e+08
194,1.60578e+08
194,1.56818e+08
194,1.64096e+08
194,1.56503e+08
194,1.59343e+08
194,1.64148e+08
194,1.59217e+08
194,1.59066e+08
194,1.60912e+08
194,1.56187e+08
194,1.62496e+08
194,1.55758e+08
194,1.55478e+08
194,1.58234e+08
194,1.59274e+08
194,1.57884e+08
194,1.56221e+08
194,1.60237e+08
194,1.61865e+08
194,1.56865e+08
194,1.56753e+08
194,1.57826e+08
194,1.64986e+08
194,1.60689e+08
194,1.56497e+08
194,1.57762e+08
194,1.60881e+08
194,1.56919e+08
194,1.58352e+08
195,1.58702e+08
195,1.653e+08
195,1.60067e+08
195,1.59349e+08
195,1.64372e+08
195,1.74451e+08
195,1.59264e+08
195,1.61171e+08
195,1.59747e+08
195,1.60177e+08
195,1.56315e+08
195,1.56556e+08
195,1.58094e+08
195,1.55561e+08
195,1.60509e+08
195,1.60882e+08
195,1.59475e+08
195,1.64446e+08
195,1.58962e+08
195,1.56632e+08
195,1.65216e+08
195,1.57502e+08
195,1.6334e+08
195,1.55982e+08
195,1.56759e+08
195,1.68083e+08
195,1.59032e+08
195,1.59144e+08
195,1.56861e+08
195,1.59233e+08
195,1.61669e+08
195,1.56261e+08
195,1.60682e+08
195,1.56164e+08
195,1.56266e+08
195,1.63697e+08
195,1.59329e+08
195,1.60673e+08
195,1.58633e+08
195,1.60259e+08
195,1.64687e+08
195,1.57392e+08
195,1.59197e+08
195,1.5698e+08
195,1.57977e+08
195,1.60517e+08
195,1.60055e+08
195,1.60002e+08
195,1.61914e+08
195,1.56106e+08
196,1.57552e+08
196,1.56948e+08
196,1.59731e+08
196,1.60469e+08
196,1.60913e+08
196,1.73106e+08
196,1.64495e+08
196,1.63224e+08
196,1.60994e+08
196,1.56573e+08
196,1.56442e+08
196,1.62668e+08
196,1.55797e+08
196,1.645e+08
196,1.59235e+08
196,1.62362e+08
196,1.63022e+08
196,1.56728e+08
196,1.59053e+08
196,1.55822e+08
196,1.59596e+08
196,1.63902e+08
196,1.56442e+08
196,1.61614e+08
196,1.69534e+08
196,1.56257e+08
196,1.65822e+08
196,1.56123e+08
196,1.60504e+08
196,1.56824e+08
196,1.59395e+08
196,1.59875e+08
196,1.56178e+08
196,1.64883e+08
196,1.60197e+08
196,1.59045e+08
196,1.62229e+08
196,1.5816e+08
196,1.56752e+08
196,1.57242e+08
196,1.59138e+08
196,1.63077e+08
196,1.59265e+08
196,1.56326e+08
196,1.58953e+08
196,1.59109e+08
196,1.5942e+08
196,1.56925e+08
196,1.56748e+08
196,1.60053e+08
197,1.57324e+08
197,1.6205e+08
197,1.6072e+08
197,1.5942e+08
197,1.6777e+08
197,1.67142e+08
197,1.60024e+08
197,1.57741e+08
197,1.58795e+08
197,1.59278e+08
197,1.57128e+08
197,1.6311e+08
197,1.6213e+08
197,1.60168e+08
197,1.65546e+08
197,1.57261e+08
197,1.56778e+08
197,1.63707e+08
197,1.56895e+08
197,1.66719e+08
197,1.64988e+08
197,1.63248e+08
197,1.64037e+08
197,1.55729e+08
197,1.59742e+08
197,1.58771e+08
197,1.5819e+08
197,1.5805e+08
197,1.57021e+08
197,1.5999e+08
197,1.60173e+08
197,1.60582e+08
197,1.56229e+08
197,1.55881e+08
197,1.59608e+08
197,1.60843e+08
197,1.57558e+08
197,1.58849e+08
197,1.5758e+08
197,1.62241e+08
197,1.5905e+08
197,1.55743e+08
197,1.60258e+08
197,1.62812e+08
197,1.57153e+08
197,1.57902e+08
197,1.58425e+08
197,1.60681e+08
197,1.59258e+08
197,1.59284e+08
198,1.59886e+08
198,1.63692e+08
198,1.64359e+08
198,1.6155e+08
198,1.66477e+08
198,1.73951e+08
198,1.57511e+08
198,1.60039e+08
198,1.5804e+08
198,1.56936e+08
198,1.56561e+08
198,1.64483e+08
198,1.63044e+08
198,1.67538e+08
198,1.61588e+08
198,1.55968e+08
198,1.63319e+08
198,1.63564e+08
198,1.59907e+08
198,1.56714e+08
198,1.57798e+08
198,1.63388e+08
198,1.61883e+08
198,1.57453e+08
198,1.55635e+08
198,1.59836e+08
198,1.59916e+08
198,1.58301e+08
198,1.57845e+08
198,1.59296e+08
198,1.57936e+08
198,1.62051e+08
198,1.62393e+08
198,1.59137e+08
198,1.62996e+08
198,1.57634e+08
198,1.56879e+08
198,1.6693e+08
198,1.59747e+08
198,1.64669e+08
198,1.56711e+08
198,1.59075e+08
198,1.57506e+08
198,1.56504e+08
198,1.60234e+08
198,1.59695e+08
198,1.73924e+08
198,1.70304e+08
198,1.58672e+08
198,1.64882e+08
199,1.59534e+08
199,1.62332e+08
199,1.62119e+08
199,1.56074e+08
199,1.62215e+08
199,1.69805e+08
199,1.60008e+08
199,1.59373e+08
199,1.61366e+08
199,1.62324e+08
199,1.59247e+08
199,1.56871e+08
199,1.62719e+08
199,1.55884e+08
199,1.64139e+08
199,1.59153e+08
199,1.56223e+08
199,1.58219e+08
199,1.6329e+08
199,1.60236e+08
199,1.60019e+08
199,1.57287e+08
199,1.60115e+08
199,1.57555e+08
199,1.61148e+08
199,1.5989e+08
199,1.58703e+08
199,1.63812e+08
199,1.57325e+08
199,1.5596e+08
199,1.63322e+08
199,1.62037e+08
199,1.60791e+08
199,1.5769e+08
199,1.56334e+08
199,1.60354e+08
199,1.62052e+08
199,1.60668e+08
199,1.59414e+08
199,1.56363e+08
199,1.61122e+08
199,1.61662e+08
199,1.58078e+08
199,1.57324e+08
199,1.59135e+08
199,1.62065e+08
199,1.6132e+08
199,1.59365e+08
199,1.5655e+08
199,1.58778e+08
200,1.68346e+08
200,1.61397e+08
200,1.56701e+08
200,1.60316e+08
200,1.68803e+08
200,1.69743e+08
200,1.66e+08
200,1.63801e+08
200,1.57265e+08
200,1.57635e+08
200,1.66745e+08
200,1.60656e+08
200,1.55177e+08
200,1.62319e+08
200,1.55568e+08
200,1.63919e+08
200,1.5829e+08
200,1.61872e+08
200,1.56996e+08
200,1.6431e+08
200,1.56505e+08
200,1.60723e+08
200,1.57049e+08
200,1.60193e+08
200,1.60531e+08
200,1.56306e+08
200,1.58165e+08
200,1.59337e+08
200,1.57456e+08
200,1.62674e+08
200,1.56359e+08
200,1.60615e+08
200,1.60579e+08
200,1.57406e+08
200,1.59758e+08
200,1.59757e+08
200,1.61175e+08
200,1.65688e+08
200,1.60515e+08
200,1.62709e+08
200,1.55601e+08
200,1.57754e+08
200,1.59172e+08
200,1.55453e+08
200,1.60787e+08
200,1.58114e+08
200,1.58338e+08
200,1.61474e+08
200,1.59404e+08
200,1.66305e+08
201,1.56764e+08
201,1.67074e+08
201,1.5938e+08
201,1.55978e+08
201,1.61422e+08
201,1.6574e+08
201,1.60618e+08
201,1.60979e+08
201,1.55863e+08
201,1.5738e+08
201,1.58706e+08
201,1.56459e+08
201,1.5972e+08
201,1.56608e+08
201,1.57854e+08
201,1.62571e+08
201,1.59593e+08
201,1.59802e+08
201,1.56107e+08
201,1.59269e+08
201,1.62228e+08
201,1.55935e+08
201,1.58729e+08
201,1.59602e+08
201,1.57366e+08
201,1.57424e+08
201,1.55811e+08
201,1.5883e+08
201,1.58081e+08
201,1.5934e+08
201,1.60734e+08
201,1.56391e+08
201,1.6115e+08
201,1.59232e+08
201,1.59363e+08
201,1.59952e+08
201,1.55886e+08
201,1.57473e+08
201,1.61641e+08
201,1.57076e+08
201,1.62572e+08
201,1.55749e+08
201,1.5707e+08
201,1.57358e+08
201,1.57428e+08
201,1.60986e+08
201,1.58524e+08
201,1.56887e+08
201,1.60158e+08
201,1.59558e+08
202,1.59187e+08
202,1.71407e+08
202,1.56919e+08
202,1.59479e+08
202,1.60418e+08
202,1.69533e+08
202,1.61494e+08
202,1.55899e+08
202,1.62309e+08
202,1.60019e+08
202,1.566e+08
202,1.56544e+08
202,1.55573e+08
202,1.67332e+08
202,1.59487e+08
202,1.5866e+08
202,1.61852e+08
202,1.56042e+08
202,1.64948e+08
202,1.56816e+08
202,1.5906e+08
202,1.60683e+08
202,1.59899e+08
202,1.59148e+08
202,1.55816e+08
202,1.56646e+08
202,1.60928e+08
202,1.65618e+08
202,1.59214e+08
202,1.59083e+08
202,1.55976e+08
202,1.6113e+08
202,1.58711e+08
202,1.597e+08
202,1.6231e+08
202,1.5978e+08
202,1.60206e+08
202,1.59486e+08
202,1.56266e+08
202,1.58025e+08
202,1.56622e+08
202,1.58674e+08
202,1.55821e+08
202,1.60037e+08
202,1.65202e+08
202,1.59069e+08
202,1.561e+08
202,1.65749e+08
202,1.55843e+08
202,1.59285e+08
203,1.61043e+08
203,1.586e+08
203,1.63812e+08
203,1.58857e+08
203,1.69413e+08
203,1.70414e+08
203,1.57031e+08
203,1.5833e+08
203,1.56521e+08
203,1.64696e+08
203,1.56194e+08
203,1.55925e+08
203,1.61134e+08
203,1.55694e+08
203,1.64256e+08
203,1.64896e+08
203,1.56078e+08
203,1.57402e+08
203,1.55468e+08
203,1.57453e+08
203,1.59066e+08
203,1.56046e+08
203,1.62748e+08
203,1.5605e+08
203,1.55762e+08
203,1.62081e+08
203,1.61258e+08
203,1.57481e+08
203,1.55985e+08
203,1.56646e+08
203,1.66553e+08
203,1.57701e+08
203,1.59197e+08
203,1.56348e+08
203,1.56552e+08
203,1.63216e+08
203,1.6285e+08
203,1.60431e+08
203,1.55722e+08
203,1.56252e+08
203,1.62388e+08
203,1.56252e+08
203,1.55801e+08
203,1.57322e+08
203,1.5799e+08
203,1.59787e+08
203,1.56069e+08
203,1.56281e+08
203,1.64175e+08
203,1.56664e+08
204,1.65514e+08
204,1.62576e+08
204,1.56189e+08
204,1.66832e+08
204,1.61703e+08
204,1.75245e+08
204,1.59528e+08
204,1.57146e+08
204,1.61523e+08
204,1.61733e+08
204,1.61095e+08
204,1.55602e+08
204,1.55705e+08
204,1.61128e+08
204,1.5589e+08
204,1.58003e+08
204,1.56714e+08
204,1.56131e+08
204,1.62611e+08
204,1.65796e+08
204,1.56811e+08
204,1.60725e+08
204,1.61665e+08
204,1.57844e+08
204,1.59507e+08
204,1.55996e+08
204,1.62722e+08
204,1.59686e+08
204,1.60755e+08
204,1.59083e+08
204,1.59613e+08
204,1.63563e+08
204,1.56282e+08
204,1.59653e+08
204,1.62307e+08
204,1.62571e+08
204,1.65025e+08
204,1.62208e+08
204,1.59391e+08
204,1.5626e+08
204,1.59312e+08
204,1.59403e+08
204,1.58177e+08
204,1.58968e+08
204,1.57009e+08
204,1.56812e+08
204,1.5978e+08
204,1.56404e+08
204,1.56926e+08
204,1.61524e+08
205,1.59434e+08
205,1.62668e+08
205,1.56977e+08
205,1.54934e+08
205,1.64591e+08
205,1.69548e+08
205,1.57523e+08
205,1.59151e+08
205,1.56246e+08
205,1.60977e+08
205,1.56465e+08
205,1.57159e+08
205,1.60274e+08
205,1.56517e+08
205,1.60434e+08
205,1.59147e+08
205,1.5907e+08
205,1.6238e+08
205,1.56415e+08
205,1.57191e+08
205,1.59857e+08
205,1.60008e+08
205,1.60835e+08
205,1.67e+08
205,1.57603e+08
205,1.63688e+08
205,1.55871e+08
205,1.57433e+08
205,1.59551e+08
205,1.5569e+08
205,1.58471e+08
205,1.56306e+08
205,1.57422e+08
205,1.55881e+08
205,1.59706e+08
205,1.64296e+08
205,1.56109e+08
205,1.58805e+08
205,1.56512e+08
205,1.59004e+08
205,1.57253e+08
205,1.56355e+08
205,1.56906e+08
205,1.56603e+08
205,1.56518e+08
205,1.57699e+08
205,1.56873e+08
205,1.56345e+08
205,1.61285e+08
205,1.59733e+08
206,1.57323e+08
206,1.59975e+08
206,1.56099e+08
206,1.61573e+08
206,1.62559e+08
206,1.67427e+08
206,1.56263e+08
206,1.57061e+08
206,1.57552e+08
206,1.56069e+08
206,1.56851e+08
206,1.56689e+08
206,1.56107e+08
206,1.63022e+08
206,1.65743e+08
206,1.58759e+08
206,1.5656e+08
206,1.56028e+08
206,1.57841e+08
206,1.59367e+08
206,1.55766e+08
206,1.61313e+08
206,1.56125e+08
206,1.59975e+08
206,1.61589e+08
206,1.56251e+08
206,1.649e+08
206,1.64088e+08
206,1.6495e+08
206,1.62757e+08
206,1.56939e+08
206,1.58036e+08
206,1.56391e+08
206,1.61867e+08
206,1.59502e+08
206,1.55877e+08
206,1.58242e+08
206,1.56317e+08
206,1.56534e+08
206,1.65111e+08
206,1.59521e+08
206,1.57372e+08
206,1.6229e+08
206,1.62303e+08
206,1.63267e+08
206,1.5934e+08
206,1.59776e+08
206,1.58048e+08
206,1.60116e+08
206,1.62279e+08
207,1.5564e+08
207,1.61946e+08
207,1.59053e+08
207,1.56277e+08
207,1.66077e+08
207,1.67469e+08
207,1.57591e+08
207,1.56036e+08
207,1.55632e+08
207,1.60445e+08
207,1.59502e+08
207,1.55696e+08
207,1.57431e+08
207,1.55606e+08
207,1.58023e+08
207,1.57347e+08
207,1.59317e+08
207,1.61002e+08
207,1.56099e+08
207,1.58053e+08
207,1.60799e+08
207,1.59174e+08
207,1.60268e+08
207,1.62121e+08
207,1.61206e+08
207,1.56961e+08
207,1.56516e+08
207,1.5728e+08
207,1.56476e+08
207,1.56573e+08
207,1.62175e+08
207,1.57363e+08
207,1.61822e+08
207,1.5904e+08
207,1.60803e+08
207,1.63271e+08
207,1.56554e+08
207,1.62471e+08
207,1.65896e+08
207,1.60115e+08
207,1.5986e+08
207,1.66148e+08
207,1.60733e+08
207,1.59192e+08
207,1.55931e+08
207,1.64564e+08
207,1.59527e+08
207,1.56308e+08
207,1.62724e+08
207,1.57459e+08
208,1.59312e+08
208,1.63063e+08
208,1.59205e+08
208,1.55874e+08
208,1.58077e+08
208,1.70826e+08
208,1.5731e+08
208,1.65661e+08
208,1.60043e+08
208,1.56431e+08
208,1.60797e+08
208,1.5907e+08
208,1.62261e+08
208,1.62767e+08
208,1.56949e+08
208,1.57712e+08
208,1.58932e+08
208,1.56094e+08
208,1.60192e+08
208,1.56193e+08
208,1.58243e+08
208,1.57312e+08
208,1.5885e+08
208,1.60309e+08
208,1.56814e+08
208,1.56259e+08
208,1.61194e+08
208,1.65527e+08
208,1.58065e+08
208,1.5867e+08
208,1.57088e+08
208,1.58223e+08
208,1.61165e+08
208,1.61719e+08
208,1.6066e+08
208,1.69832e+08
208,1.59893e+08
208,1.56408e+08
208,1.5646e+08
208,1.59643e+08
208,1.5629e+08
208,1.71998e+08
208,1.59582e+08
208,1.55941e+08
208,1.59103e+08
208,1.55742e+08
208,1.5832e+08
208,1.55546e+08
208,1.57022e+08
208,1.60325e+08
209,1.56885e+08
209,1.62791e+08
209,1.62539e+08
209,1.56619e+08
209,1.64856e+08
209,1.66889e+08
209,1.69116e+08
209,1.66043e+08
209,1.58502e+08
209,1.58944e+08
209,1.56783e+08
209,1.62076e+08
209,1.62458e+08
209,1.58728e+08
209,1.57729e+08
209,1.55642e+08
209,1.57675e+08
209,1.60981e+08
209,1.56521e+08
209,1.63467e+08
209,1.58225e+08
209,1.55853e+08
209,1.5863e+08
209,1.56076e+08
209,1.64891e+08
209,1.6155e+08
209,1.62033e+08
209,1.56862e+08
209,1.55933e+08
209,1.60482e+08
209,1.59251e+08
209,1.56492e+08
209,1.61725e+08
209,1.55449e+08
209,1.59848e+08
209,1.56941e+08
209,1.56508e+08
209,1.60491e+08
209,1.59684e+08
209,1.56511e+08
209,1.62385e+08
209,1.57233e+08
209,1.61014e+08
209,1.6036e+08
209,1.61727e+08
209,1.57708e+08
209,1.56273e+08
209,1.61888e+08
209,1.56783e+08
209,1.57566e+08
210,1.58167e+08
210,1.60541e+08
210,1.61392e+08
210,1.57414e+08
210,1.59881e+08
210,1.71488e+08
210,1.58019e+08
210,1.61342e+08
210,1.56516e+08
210,1.5544e+08
210,1.61058e+08
210,1.56167e+08
210,1.61888e+08
210,1.61364e+08
210,1.56368e+08
210,1.6421e+08
210,1.5691e+08
210,1.56551e+08
210,1.59614e+08
210,1.59086e+08
210,1.58693e+08
210,1.56601e+08
210,1.56061e+08
210,1.59813e+08
210,1.56095e+08
210,1.56719e+08
210,1.5679e+08
210,1.59165e+08
210,1.63357e+08
210,1.59858e+08
210,1.5992e+08
210,1.62718e+08
210,1.59596e+08
210,1.69593e+08
210,1.59343e+08
210,1.56494e+08
210,1.5806e+08
210,1.56543e+08
210,1.62893e+08
210,1.56701e+08
210,1.57125e+08
210,1.63364e+08
210,1.55797e+08
210,1.59677e+08
210,1.56418e+08
210,1.56029e+08
210,1.5771e+08
210,1.6215e+08
210,1.5741e+08
210,1.62632e+08
210,1.57032e+08
211,1.58017e+08
211,1.58921e+08
211,1.56715e+08
211,1.56948e+08
211,1.61501e+08
211,1.70907e+08
211,1.57943e+08
211,1.63337e+08
211,1.61522e+08
211,1.56395e+08
211,1.57486e+08
211,1.5865e+08
211,1.57974e+08
211,1.62144e+08
211,1.56079e+08
211,1.56057e+08
211,1.55737e+08
211,1.5654e+08
211,1.59955e+08
211,1.56806e+08
211,1.58384e+08
211,1.61491e+08
211,1.55837e+08
211,1.6066e+08
211,1.58444e+08
211,1.6084e+08
211,1.57257e+08
211,1.58941e+08
211,1.56829e+08
211,1.62603e+08
211,1.61629e+08
211,1.61006e+08
211,1.55929e+08
211,1.55317e+08
211,1.6162e+08
211,1.59733e+08
211,1.61455e+08
211,1.5929e+08
211,1.55898e+08
211,1.5768e+08
211,1.68515e+08
211,1.60758e+08
211,1.56144e+08
211,1.59238e+08
211,1.57271e+08
211,1.58452e+08
211,1.62134e+08
211,1.55793e+08
211,1.63826e+08
211,1.63998e+08
212,1.5704e+08
212,1.59033e+08
212,1.57053e+08
212,1.60668e+08
212,1.67249e+08
212,1.73797e+08
212,1.63489e+08
212,1.5622e+08
212,1.56755e+08
212,1.59178e+08
212,1.56023e+08
212,1.61291e+08
212,1.56595e+08
212,1.57873e+08
212,1.59491e+08
212,1.56312e+08
212,1.59212e+08
212,1.57947e+08
212,1.57095e+08
212,1.57254e+08
212,1.56435e+08
212,1.59465e+08
212,1.59849e+08
212,1.57958e+08
212,1.57242e+08
212,1.56967e+08
212,1.57249e+08
212,1.64703e+08
212,1.6019e+08
212,1.60706e+08
212,1.59764e+08
212,1.57769e+08
212,1.58939e+08
212,1.6673e+08
212,1.57803e+08
212,1.62018e+08
212,1.61242e+08
212,1.60538e+08
212,1.58782e+08
212,1.55683e+08
212,1.59205e+08
212,1.57372e+08
212,1.65479e+08
212,1.56461e+08
212,1.57462e+08
212,1.60616e+08
212,1.56541e+08
212,1.60193e+08
212,1.56759e+08
212,1.60406e+08
213,1.58473e+08
213,1.63592e+08
213,1.61229e+08
213,1.56116e+08
213,1.6688e+08
213,1.83573e+08
213,1.58478e+08
213,1.6239e+08
213,1.57053e+08
213,1.57722e+08
213,1.63982e+08
213,1.68961e+08
213,1.6138e+08
213,1.56357e+08
213,1.61463e+08
213,1.59183e+08
213,1.57213e+08
213,1.56657e+08
213,1.56967e+08
213,1.57402e+08
213,1.60363e+08
213,1.56482e+08
213,1.60288e+08
213,1.66191e+08
213,1.60119e+08
213,1.62797e+08
213,1.56575e+08
213,1.59739e+08
213,1.57096e+08
213,1.55952e+08
213,1.60747e+08
213,1.56118e+08
213,1.60472e+08
213,1.61136e+08
213,1.5729e+08
213,1.61918e+08
213,1.56612e+08
213,1.58699e+08
213,1.64067e+08
213,1.61208e+08
213,1.57323e+08
213,1.5603e+08
213,1.5748e+08
213,1.63297e+08
213,1.59786e+08
213,1.61242e+08
213,1.63521e+08
213,1.59649e+08
213,1.60741e+08
213,1.57324e+08
214,1.60524e+08
214,1.6066e+08
214,1.57463e+08
214,1.59416e+08
214,1.61598e+08
214,1.71641e+08
214,1.57784e+08
214,1.63715e+08
214,1.58379e+08
214,1.59588e+08
214,1.60407e+08
214,1.58294e+08
214,1.55901e+08
214,1.63753e+08
214,1.56788e+08
214,1.56672e+08
214,1.59946e+08
214,1.56016e+08
214,1.62232e+08
214,1.56694e+08
214,1.57808e+08
214,1.61801e+08
214,1.59731e+08
214,1.60004e+08
214,1.61476e+08
214,1.58153e+08
214,1.62432e+08
214,1.56624e+08
214,1.60174e+08
214,1.60837e+08
214,1.55829e+08
214,1.62337e+08
214,1.59238e+08
214,1.56201e+08
214,1.60961e+08
214,1.56371e+08
214,1.5706e+08
214,1.59348e+08
214,1.57083e+08
214,1.58551e+08
214,1.56357e+08
214,1.60574e+08
214,1.60169e+08
214,1.57199e+08
214,1.61408e+08
214,1.62783e+08
214,1.57171e+08
214,1.58637e+08
214,1.62192e+08
214,1.62633e+08
215,1.65669e+08
215,1.5896e+08
215,1.61955e+08
215,1.57724e+08
215,1.65044e+08
215,1.73075e+08
215,1.6099e+08
215,1.6195e+08
215,1.56444e+08
215,1.61287e+08
215,1.55678e+08
215,1.5719e+08
215,1.63182e+08
215,1.57286e+08
215,1.65745e+08
215,1.59047e+08
215,1.57464e+08
215,1.66274e+08
215,1.56497e+08
215,1.67004e+08
215,1.58521e+08
215,1.56686e+08
215,1.57976e+08
215,1.62773e+08
215,1.60981e+08
215,1.58777e+08
215,1.58818e+08
215,1.58303e+08
215,1.56331e+08
215,1.62913e+08
215,1.55943e+08
215,1.56623e+08
215,1.61955e+08
215,1.55956e+08
215,1.62797e+08
215,1.62092e+08
215,1.57354e+08
215,1.59224e+08
215,1.55966e+08
215,1.57567e+08
215,1.61669e+08
215,1.56775e+08
215,1.60428e+08
215,1.56535e+08
215,1.60156e+08
215,1.7067e+08
215,1.59065e+08
215,1.58225e+08
215,1.56481e+08
215,1.58407e+08
216,1.61985e+08
216,1.58351e+08
216,1.61753e+08
